sample	batch	readsRaw	reads	readsUnique	microRNAPerc	readsAdapterFound	readsAdapterFoundPerc	miRNAexprTop1	miRNAexprTop5	miRNAexprTop20	miRNAexprp50	miRNAexprp75	miRNAexprp95	miRNAper1k	adapterDimerPerc	ultraShortReadsPerc	shortReadsPerc	refSpecies	unmapped	bacteria	virus	stdDevMiRNAlength	mainPeakMiRNAlength	absskewnessMiRNAlength	meanofp50	meanofp10	meanofp25	meanofp75	meanofp90	readsPerc
32150163_EXO_S7	180913-190529	3.3927349E7	9067145.0	1220631.0	2.5688791786168688	3.3732605E7	99.42599700318466	18.560713061693882	48.10744262058325	79.80785380690499	6.0	17.0	71.0	2.8964616406368506	4.851080304068237	68.26214086655735	13.371284435602142	1.4293253278733273	94.93636640861043	3.4160697772010926	0.2182384863151521	1.9358425626441822	77.88998231061191	0.18380998560335732	35.5	35.5	35.5	35.5	35.5	26.725179736265275
32151565_EXO_S23	180913-190529	1.8715352E7	4427537.0	755876.0	2.3161635916311885	1.8616085E7	99.46959586974373	14.98886503490128	41.39417653795191	75.96087369102324	7.0	20.0	86.0	6.245147489736904	2.014053779965335	74.19343432557622	11.90910719634484	1.444821353271582	95.51859193949142	2.8363399334663946	0.2002467737706088	2.0559274544163513	76.38998605381472	0.1966475439486455	35.5	35.5	35.5	35.5	35.5	23.657246735193652
32151026_EXO_S17	180913-190529	2.0714581E7	1.4440782E7	444156.0	14.157688967259379	2.0592714E7	99.41168493825678	15.49772229995064	45.87888480658031	82.19339073590781	6.0	15.0	54.0	0.20271003785848005	0.35609697866393897	28.84821352189996	13.20764512568453	34.1447436849334	41.93996557804141	21.883482487305763	2.03180824971944	1.1602658716765863	81.63637582467373	0.23635088021307923	35.5	35.5	35.5	35.5	35.5	69.71312622736612
32150825_EXO_S13	180913-190529	1.8630175E7	1.365168E7	500733.0	3.8622572459946185	1.8508637E7	99.3476282428909	13.33593287435786	40.97877701494768	81.47536344074483	7.0	15.0	58.0	0.6150756773017915	0.2937687362954497	24.683629969763643	14.31039029746001	20.143520797440317	52.04032763733108	25.852034328375687	1.9641172368529003	1.2731398398038996	81.34635939241257	0.19931632458401047	35.5	35.5	35.5	35.5	35.5	73.27725048208082
32152273_EXO_S34	180913-190529	2.1068721E7	6292408.0	866237.0	10.120608835282127	2.0942652E7	99.4016295531181	17.22782631525882	46.99764872137288	82.83787875139865	6.0	14.0	55.0	1.0873441180856984	2.2611354285475422	67.67820567176835	13.224471369453186	16.06234052210219	58.16897124280562	23.196207238945725	2.572480996146468	1.3973731875444402	82.77253190577217	0.04167026965649222	35.5	35.5	35.5	35.5	35.5	29.866112897883074
32151691_EXO_S25	180913-190529	2.3596846E7	6538637.0	921603.0	0.5816043924750682	2.3437116E7	99.32308750076176	12.793733762727204	33.75127338190625	68.1626978235557	10.0	29.0	176.0	17.118485754774266	1.8170408683001855	70.27583330566253	14.485909191362033	1.5872879928951553	93.52621960815381	4.593770842455393	0.29272155649564274	3.0998712952306993	61.574268882810856	0.5249279650992774	35.5	35.5	35.5	35.5	35.5	27.709792232402584
32150844_EXO_S14	180913-190529	2.0837883E7	1.6659064E7	546187.0	1.3263410237213829	2.0687189E7	99.27682672947151	11.836143677892476	40.62384978280163	78.9382969779065	7.0	17.0	61.0	1.1070110701107012	0.31255772160600465	16.22871430065047	11.911645407748557	2.3838254057971087	91.83610795900658	5.524512061421938	0.2555545737743729	1.6085400354265689	77.4574026021158	0.09875341823758683	35.5	35.5	35.5	35.5	35.5	79.94604826219631
32150424_EXO_S10	180913-190529	2.5281024E7	2.0119537E7	518077.0	0.8277228248343879	2.5033482E7	99.02083871286226	10.14365972498096	44.315611631737205	82.00350040554696	6.0	14.0	52.0	1.3399814696143937	0.3973534436915603	17.071906825623905	12.62011584939349	12.56988667283944	59.844453677040384	25.93708294579544	1.6485767043247568	1.6738080368593369	81.24599712397134	0.03395719061975509	35.5	35.5	35.5	35.5	35.5	79.58355247002653
32152094_EXO_S32	180913-190529	2.6842602E7	7165756.0	1720708.0	1.9303476144038352	2.6683358E7	99.40674901784857	18.11282994072357	45.88983465059572	78.02599049262456	6.0	18.0	80.0	6.330595162065503	1.449966268214836	71.6851815021226	13.36775931157541	0.5627040608136811	97.53056062751787	1.8377963190485413	0.06893899261989944	2.032516623268321	77.36356537582786	0.1972905522383354	35.5	35.5	35.5	35.5	35.5	26.695459702453586
32151125_EXO_S18	180913-190529	2.1756716E7	1.7014105E7	521051.0	6.102419139884247	2.1595205E7	99.2576499137094	10.736755038498094	41.32001013563268	81.27253705198703	7.0	15.0	59.0	0.3087408705543026	0.41104516122176865	18.87839617104822	12.383279226847442	2.443425616569311	94.03073508715269	3.3363612132404254	0.18947808303757382	1.2221200884062424	83.53009209061601	0.13717588158439478	35.5	35.5	35.5	35.5	35.5	78.20162289198424
32150080_EXO_S5	180913-190529	2.8624803E7	7198825.0	941371.0	4.878532260473051	2.8366405E7	99.09729335080489	19.845155169073532	45.591117479157596	79.07063429912039	6.0	17.0	67.0	2.005146504058942	3.948124206739379	70.66642513941798	12.677430050867768	15.459467343628996	58.66253173260914	23.151167030730726	2.726833893031154	1.66001622634218	79.02203440990039	0.09718314375902226	35.5	35.5	35.5	35.5	35.5	25.148906701646123
32151765_EXO_S27	180913-190529	2.3347651E7	5397147.0	921896.0	0.787619829513631	2.3226236E7	99.47996909839024	17.66119343211855	43.69659591509815	74.59420638099057	7.0	21.0	131.0	14.150313709785083	2.0459675463919833	74.70929183396866	11.66347028875933	2.176649996748282	91.43086152739586	5.953182301686428	0.43930617416942697	2.810739501948571	66.98978871582514	0.40821331856193377	35.5	35.5	35.5	35.5	35.5	23.116445418856056
32151881_EXO_S29	180913-190529	2.1098081E7	5592275.0	1000551.0	13.212386729908692	2.0970309E7	99.3943904187305	18.963142774242847	48.67439582728853	81.74520741639795	6.0	14.0	54.0	1.0775054726652795	1.9422176056080316	71.37567516670457	12.147525729059806	1.8726904524545018	93.95090549016277	3.912307602898642	0.2640964544840875	1.3437006842880885	82.63750631042272	0.030893350052470212	35.5	35.5	35.5	35.5	35.5	26.506083657561085
32150696_EXO_S11	180913-190529	2.1389076E7	1.7151269E7	541627.0	10.642664399934421	2.122838E7	99.24870059838022	12.120940622131114	42.59767934352513	82.23451711837217	7.0	15.0	55.0	0.21371312870295767	0.31830598894817747	15.545412465460602	9.316258250506147	24.596098399482855	52.170763574403736	22.047214115760177	1.1859239103532222	1.1090003735484428	82.4476300192808	0.2707109699302565	35.5	35.5	35.5	35.5	35.5	80.18704968835493
32151725_EXO_S26	180913-190529	2.208704E7	6614842.0	1112112.0	11.337186889724709	2.1959782E7	99.4238340673988	19.516206406042137	46.630050053650514	80.85393742286485	6.0	15.0	58.0	1.0502308046922213	2.3337537149495455	67.52004909500678	12.911766208454807	16.101956781431817	57.808123005810266	23.417278900992635	2.672641311765271	1.4300108200221144	81.42338029483734	0.009104114613788723	35.5	35.5	35.5	35.5	35.5	29.948974602300716
32150993_EXO_S16	180913-190529	2.7047137E7	2.1229659E7	752987.0	0.5744180817977322	2.6866156E7	99.330868180244	14.60060126422739	43.45791450805286	80.62836265077644	7.0	16.0	70.0	2.2551544428153347	0.3484162548134939	18.062642675418708	13.343443271869212	2.665893032007721	90.97492804759605	6.0175766365347645	0.34160228386145997	2.158859175917348	75.06661184210526	0.11011465783666556	35.5	35.5	35.5	35.5	35.5	78.49133533061189
32150147_EXO_S6	180913-190529	2.8568816E7	7742396.0	839510.0	12.027852876551432	2.8400459E7	99.4106966140984	20.12608011168222	47.40928466541254	81.81924465387263	6.0	15.0	58.0	0.8363200620648893	4.742978503820609	67.98919792033305	12.661662633325822	11.68997297477422	71.16623846158218	15.461634873752267	1.6821536898913454	1.3558218605131125	81.87695106327915	0.02478352727449172	35.5	35.5	35.5	35.5	35.5	27.10086410301358
32151667_EXO_S24	180913-190529	2.805284E7	7850730.0	1193401.0	0.713576953990267	2.7899327E7	99.4527719831575	13.705845731540602	39.14500031439573	72.90194087632638	8.0	23.0	125.0	12.455294032327114	1.834483955083133	70.0131176724535	13.466980999294757	18.593328263741082	36.35672096734953	40.753267530535446	4.296683238374009	2.734537298306274	69.24285433738596	0.4128233307436766	35.5	35.5	35.5	35.5	35.5	27.98550877558208
32151152_EXO_S19	180913-190529	1.5934119E7	1.1815285E7	384604.0	12.439361386542872	1.5775564E7	99.00493400356807	12.094211074495608	44.14284172361196	83.11204870980079	6.0	15.0	53.0	0.2344475188511356	0.568274197411149	23.710754310249527	12.938422937685303	2.923196520439414	94.08515325698872	2.8143713841858236	0.17727883838603978	1.1702214199644398	82.41530731733886	0.2059372759972239	35.5	35.5	35.5	35.5	35.5	74.15085201761076
180919-190527_Brain_S35	180919-190527	2.2892018E7	1.8878587E7	260053.0	82.87850144717386	2.2653813E7	98.9594407972246	9.287265650666544	36.93966413043353	71.28820900555178	9.0	25.0	87.0	0.06708010100084384	3.81006941964267	12.787767766953271	3.201265457036538	92.2011324258537	4.300676740266631	3.1145922096817946	0.38359862419788077	1.2051653802229425	82.64488435419892	0.21717815522630513	35.5	33.8	35.5	35.5	35.5	82.46798949747462
32160466_EXO_S13	180919-190527	3.1616349E7	1.4702843E7	1609823.0	12.281298249596867	3.1405207E7	99.33217462901868	20.500905478524185	47.99468907322209	81.73237541478018	6.0	15.0	57.0	0.4796971866433361	1.2922929269092214	51.86023103412713	16.752954721097325	6.150504361639446	84.37302908015818	8.682674500435056	0.793792057767331	1.2955590693234598	81.49353436459327	0.020354883099829517	35.5	34.0	35.5	35.5	35.5	46.50392428297145
32160120_EXO_S8	180919-190527	2.7386915E7	1.1957099E7	1201672.0	2.681821067133426	2.7209921E7	99.35372786602653	20.909887008918762	47.08274247867161	79.08416419605176	6.0	17.0	73.0	2.00843562088731	1.584830775158477	54.44192892759272	17.90711612861258	2.9371338315422495	91.41143683764766	5.115931548279393	0.535497782530696	1.6933537269708443	77.79888100896315	0.044801977944163254	35.5	34.8	35.5	35.5	35.5	43.65989743642174
32160246_EXO_S10	180919-190527	3.1666147E7	1.4688446E7	1122529.0	3.2920705158326427	3.1361274E7	99.03722735828896	20.84256794449242	47.13612132509079	81.75897197978495	6.0	15.0	61.0	1.1247716824273633	3.8235709409272207	49.302203360922746	17.48625621695082	3.269317938739061	89.47737561890482	6.7138075736534715	0.5394988687026522	1.6238226453837032	79.30015346241825	0.015892950101739148	35.5	35.0	35.5	35.5	35.5	46.38532752342746
32170365_EXO_S26	180919-190527	2.6164753E7	1.3675105E7	1002495.0	22.43065775363341	2.599219E7	99.34047533336164	12.505853495448331	41.020702825113155	77.31653666974628	7.0	18.0	62.0	0.2842995970112371	1.0745306989377241	46.25415094466787	18.350771553380017	3.136955803995655	94.19149615304599	2.3555285315907994	0.3160195113675544	2.061870209410647	76.47864402756316	0.20929903698642574	35.5	34.3	35.5	35.5	35.5	52.26537013362977
32170367_EXO_S27	180919-190527	3.8907918E7	1.8998142E7	1636677.0	10.762026097078254	3.8662462E7	99.36913612288377	21.80070895594827	46.97947121737085	80.06627195408537	6.0	16.0	61.0	0.4068961488368181	1.4180310010560242	49.41299908030368	17.38085528109068	1.728774319088677	94.97068713351021	3.122484293464066	0.17805425393704288	1.3686739023016874	80.39961457003527	0.04527103979776263	35.5	34.6	35.5	35.5	35.5	48.82847239474495
32152451_EXO_S5	180919-190527	3.2325274E7	1.6918119E7	1359984.0	5.230906580099127	3.2002817E7	99.00246166513546	16.467199098793365	43.392026887789285	78.30709251869796	7.0	17.0	61.0	0.7619260938771314	0.7665654979565364	46.3159887825145	18.525070672247846	18.686539561519805	46.24080253839094	31.87455413926332	3.1981037608258878	1.4303310407541092	80.649324232699	0.012639360997626761	35.5	34.75	35.5	35.5	35.5	52.3371248144718
32161246_EXO_S18	180919-190527	2.1549425E7	8507244.0	1099277.0	5.174108089529358	2.1409736E7	99.3517738872383	17.291891841920766	45.85007851850496	80.57363636847771	6.0	15.0	60.0	1.4454865190630508	1.4790876934168953	58.76138322346008	16.273820020715377	1.322367149690311	95.76857087912371	2.749021892401346	0.1600400787846217	1.595411327146491	80.51652099232739	0.05876249805169792	35.5	33.3	35.5	35.5	35.5	39.477823654227436
32170368_EXO_S28	180919-190527	4.3978689E7	1.83243E7	1315272.0	1.81793028928799	4.3597816E7	99.13396008689573	12.552001626708591	40.75260437257157	73.24749411226868	8.0	22.0	89.0	2.0380459054306312	0.9225320095817993	57.02803790041319	17.93788479657354	7.855148627778415	72.71345153703007	17.79081329164007	1.6405865435514588	1.958459715791445	77.87598132664856	0.16479264614192377	35.5	33.9	35.5	35.5	35.5	41.66631706552235
32170400_EXO_S30	180919-190527	2.4641277E7	1.1553802E7	511685.0	3.4442082355228156	2.4470163E7	99.30557982039649	14.332654344975952	41.71957212058494	77.8880943195527	7.0	18.0	67.0	0.9339992268847059	2.607624722490142	50.15080517670337	17.22734345962297	9.28176716201299	72.7026220459724	16.51919428773315	1.4964165042814483	1.6532710576369827	78.24750481944972	0.05841449027208128	35.5	33.3	35.5	35.5	35.5	46.888000163303225
32160472_EXO_S14	180919-190527	2.4755861E7	1.1622698E7	2080268.0	4.7782279123143425	2.4601441E7	99.37622852220733	18.573284364796002	45.89866318502384	79.98860913163446	6.0	16.0	63.0	1.6551699524008356	0.8784245733411965	51.84923473063521	18.778075036054027	0.6291224292328683	96.8908079690275	2.436869649370569	0.043199952369062676	1.9612793042787713	77.42709835891397	0.14576473777220136	35.5	34.75	35.5	35.5	35.5	46.94927799117954
32160241_EXO_S9	180919-190527	2.8217497E7	1.3250212E7	1094598.0	1.093793820053596	2.7991028E7	99.1974164115265	14.339801909439538	42.929030441260046	76.56519481379996	7.0	19.0	86.0	3.4756881529764234	1.6962367632843403	50.92461970833496	17.456332407015303	14.556944447379406	48.69896421279901	33.68892512814137	3.0551662116802367	2.298927588683129	76.25606381583941	0.2845143338483611	35.5	34.0	35.5	35.5	35.5	46.957432120928374
32152359_EXO_S1	180919-190527	2.9393284E7	1.291422E7	1902188.0	3.6173380970743825	2.9185717E7	99.29382848136329	19.69608872449774	47.239676650964775	81.88378655020423	6.0	14.0	60.0	1.6822437278730198	0.5474957124686859	55.172912573171224	16.944627514042324	7.050847825110615	76.83812107893469	14.808079775627176	1.3029513203275152	1.6151192466223896	79.24323097640503	0.020861399943966512	35.5	34.1	35.5	35.5	35.5	43.93595489364169
32161415_EXO_S22	180919-190527	2.3599706E7	1.1491801E7	989393.0	3.6977754835817285	2.3423369E7	99.25280001369508	17.78057013544529	45.9066031363984	80.04206175979563	6.0	16.0	61.0	1.2953741995427044	1.3740996547759385	49.498881811220464	17.39684848501429	2.1303710358367676	91.78540421993037	5.694599132024649	0.389625612208217	1.5780604367983837	79.94770398857113	0.06857116223589534	35.5	33.3	35.5	35.5	35.5	48.69467865404764
32161252_EXO_S19	180919-190527	2.5623674E7	8676787.0	1069380.0	5.745456238582301	2.5381253E7	99.0539178729795	20.666297206604167	47.41313944920748	80.26440777149892	6.0	16.0	65.0	1.4112358895247896	1.8091053774702113	63.98456979993909	14.559609217439142	1.8997815666098523	93.98558475620065	3.857729825567921	0.25690385162157375	1.53634963201593	79.24364033196053	0.052193643955532366	35.5	34.0	35.5	35.5	35.5	33.86238444963045
32170381_EXO_S29	180919-190527	3.3266458E7	1.6575038E7	812479.0	3.3877569390791087	3.299032E7	99.16992064499323	16.263656932625867	42.823594071413936	76.99709391475305	7.0	19.0	70.0	0.8353794227052386	1.7050712246977666	47.99581465994157	18.111424013314245	4.665280405390322	83.28377286374848	11.128402842877346	0.9225438879838465	1.8024952919991912	77.38563418613433	0.08460374100273059	35.5	34.0	35.5	35.5	35.5	49.8250760570903
32152366_EXO_S2	180919-190527	2.3595722E7	1.1576941E7	1927106.0	6.720091257267353	2.3408654E7	99.2071952703969	17.77206181040056	49.1451546346083	81.8146853641225	6.0	15.0	57.0	1.1010000157230078	0.7732273869986892	49.732212995702206	17.436036687358225	3.135508766953205	90.37098832930046	6.035497632751175	0.45800527099516186	1.395395530655228	80.60448219744396	0.05237267141963806	35.5	34.6	35.5	35.5	35.5	49.06372858605471
32150043_EXO_S34	180919-190527	3.3880856E7	1.8126631E7	908197.0	1.2774850439665277	3.3637839E7	99.28273063702996	12.275972921418274	41.26611891350908	75.97779844075144	8.0	20.0	88.0	1.9974309472809406	2.679322616673433	43.40056007412133	19.827382359895957	4.984461812015702	80.42245136451446	13.434487633140433	1.158599190329411	2.2151800383415368	75.64825691877138	0.20864022228412607	35.5	32.7	35.5	35.5	35.5	53.501101034755436
32170453_EXO_S31	180919-190527	2.0935647E7	9549133.0	548223.0	7.692216665115022	2.0766711E7	99.19307007803485	12.588757580433668	36.63300767745575	73.99069672299858	8.0	22.0	75.0	0.653509381147804	10.689916274675811	43.2894858392967	15.523276409223852	23.057632562034684	33.484966645663015	39.68580184190541	3.7715989503968594	1.5435060234916367	79.54523485035175	0.08819444392229248	35.5	33.6	35.5	35.5	35.5	45.611836118558934
32170276_EXO_S24	180919-190527	1.8870845E7	9257482.0	823895.0	28.617727801145367	1.8740374E7	99.30861071669021	21.31589058480346	50.08083887411454	83.2747435992036	5.0	14.0	53.0	0.2879784253980744	1.7146015277518376	48.852386769194524	14.848786568905755	28.537684437301632	50.14974914344959	19.251574024124483	2.0609923951242894	1.2126800349540772	81.85235725219079	0.07179161846088956	35.5	33.8	35.5	35.5	35.5	49.05706130276625
32152381_EXO_S3	180919-190527	2.3829196E7	1.079227E7	1870403.0	9.035856219312558	2.3665632E7	99.31359832702707	20.174677429480745	46.20675122255221	79.74819831926145	6.0	16.0	58.0	0.9360841437057802	0.6852698673245072	53.672663192073976	17.351152799758047	6.284414678283621	83.48685679657756	9.342853727714367	0.8858747974244524	1.3272761242911322	81.71303631733804	0.056295439364290684	35.5	32.2	35.5	35.5	35.5	45.29011385864634
32161367_EXO_S21	180919-190527	2.8225458E7	1.2390007E7	767588.0	13.064681884360438	2.8020001E7	99.27208621380032	13.288028398186015	43.99923738460863	79.29160221204927	7.0	17.0	61.0	0.3665106064504399	2.437813521265169	53.31528741115707	15.957943157666202	5.55750291343661	86.7670292680222	6.9696247952079435	0.7058430233332396	1.3471363200571875	81.31561193321669	0.024194151707103144	35.5	34.0	35.5	35.5	35.5	43.89656670938697
32160457_EXO_S12	180919-190527	3.4586414E7	1.5793587E7	2086496.0	6.77319851405513	3.4329477E7	99.25711581431946	17.396868133672292	44.59892224763583	79.07438591202126	7.0	17.0	64.0	0.8829809353272564	0.8240815632194601	53.14336359537422	18.04928757559572	3.344116824126147	89.11107400744365	7.024123145679319	0.52068602275088	1.4792037001754734	80.76670303298864	0.020941547376208226	35.5	35.05	35.5	35.5	35.5	45.66413563429848
32152446_EXO_S4	180919-190527	3.3120747E7	1.5802872E7	1936081.0	4.418450013389985	3.2894077E7	99.31562533900579	18.71716484786516	43.6915379260277	78.18563776817221	7.0	18.0	68.0	1.2774584906649178	0.780723945349476	51.14248185384999	17.194407036958744	5.2297708922783155	80.39386131837301	13.195993740884573	1.1803740484641025	1.5031262541347015	80.65128310161546	0.010457667328109915	35.5	34.85	35.5	35.5	35.5	47.71290937369257
32160782_EXO_S17	180919-190527	2.6249351E7	1.2547735E7	1101359.0	9.704189640600426	2.6082181E7	99.36314615930885	16.056388946872982	43.557052366457256	79.04948313291659	6.0	16.0	62.0	0.5637669466916128	2.3744202354263853	49.474263009509336	16.947948532733975	2.416954135547172	91.73302592061435	5.528934106434348	0.32108583740412117	1.4948131933317312	80.13640070664239	0.022728270426508792	35.5	34.3	35.5	35.5	35.5	47.80207708754399
32160083_EXO_S7	180919-190527	2.6175014E7	1.1635282E7	1098189.0	3.8155585743431026	2.5986519E7	99.27986666979433	15.328949880786897	41.12784053312317	75.98152738144373	7.0	20.0	72.0	1.4821602088732555	0.5892339973437529	54.602150181543585	18.062972847979722	12.078538362886261	65.70929694699278	20.221555438020335	1.9906092521006364	1.6410023415891508	78.83413607753202	0.045231457440164505	35.5	34.6	35.5	35.5	35.5	44.45186543166701
32170613_EXO_S32	180919-190527	2.97339E7	1.1614133E7	752257.0	0.5257129395711249	2.9481045E7	99.1496070142161	7.67258878342065	31.37249405532894	67.534073114621	11.0	28.0	120.0	6.611634156243355	4.3638979562885805	56.20742918503319	16.389750820377092	0.8956932041332746	97.12006053314526	1.8722878410295454	0.11195842169191622	2.941838429144978	65.41870791211312	0.5007484720533467	35.5	34.1	35.5	35.5	35.5	39.06024100437548
32160323_EXO_S11	180919-190527	2.7177079E7	1.3876587E7	1438245.0	4.148577744657238	2.6985819E7	99.29624519250211	19.531354381113086	45.130675132996046	79.3071506063967	6.0	16.0	64.0	1.337836245186954	1.00187522523523	47.53943848252293	18.60456070587938	3.2825939116008858	87.36386692203206	8.58659265423119	0.7669465121358733	1.4977109377218318	79.26197954305408	0.025781927722754755	35.5	32.7	35.5	35.5	35.5	51.05989131503058
32170644_EXO_S33	180919-190527	2.9547773E7	1.398939E7	1070634.0	2.549053246782025	2.9346236E7	99.31792829192237	16.72985008195134	43.51415079709718	78.02713388608832	7.0	18.0	72.0	1.497394576713818	2.2151797382472083	50.06590803163217	17.41772922128519	0.35678467753061427	97.9284514907369	1.6956707905062336	0.019093041226243602	1.7529749774078078	79.21647379551356	0.09156345154212919	35.5	33.2	35.5	35.5	35.5	47.34498941764579
32160600_EXO_S15	180919-190527	2.266127E7	1.0716578E7	1424088.0	16.70439948274516	2.2484358E7	99.21932001163218	19.65490376415418	46.1752858766764	81.53652056047817	6.0	15.0	55.0	0.46595997267018585	1.8006593952699412	50.49958010605744	15.63601904492409	0.31045357949151303	98.27534498419178	1.403442404842292	0.010759031474412822	1.225257077863745	82.79040692526547	0.03326430734293498	35.5	34.4	35.5	35.5	35.5	47.29027984751075
32161358_EXO_S20	180919-190527	3.7056442E7	1.3779088E7	1536461.0	2.3759337337855775	3.6814432E7	99.34691517334556	15.963512905134449	43.497911661621075	77.19667288836443	7.0	18.0	77.0	2.192340891960654	0.8900352766352266	61.658133124882504	15.950972600361101	1.8136033386244432	93.0885629005345	4.796935762366854	0.3008979984742096	1.8424187741112212	78.47092820791661	0.10934315448618534	35.5	33.2	35.5	35.5	35.5	37.18405560900855
32160028_EXO_S6	180919-190527	3.4435689E7	1.6809738E7	920159.0	6.7574283430235775	3.4180322E7	99.25842343389732	14.464396034151294	46.136031654574246	84.5005985708966	6.0	13.0	51.0	0.5051645443642061	0.47405397038312347	50.31604573764457	18.585036700272678	29.515439205536694	30.81482888073568	35.78529302479313	3.8844388889344996	1.469521894465614	81.07736192916194	0.011121981374807743	35.5	34.0	35.5	35.5	35.5	48.814873429714154
32160766_EXO_S16	180919-190527	2.1629333E7	8331384.0	1179869.0	0.4005096872260359	2.14969E7	99.38771574694421	15.30037843539562	37.3017510137233	69.9305580457552	8.0	27.0	147.0	17.82292603450192	1.371205435311304	59.84294820037986	16.195247640398936	0.35788771709478284	97.62206375315314	1.9917819176261713	0.028266612125908495	3.1367697347268	59.79254729142309	0.5078597018820309	35.5	33.6	35.5	35.5	35.5	38.51891318146519
32170346_EXO_S25	180919-190527	2.2927112E7	1.0526972E7	976555.0	4.125013346667962	2.2735307E7	99.1634140401111	11.027150762840861	38.47034419285184	76.06923739513152	8.0	20.0	69.0	1.241312581859373	2.063049700692778	51.60364750887439	16.59024340051099	3.956256366978083	87.46666182830162	7.928661727227923	0.648420077492369	1.70820254036623	80.317923867782	0.0959406270044537	35.5	34.75	35.5	35.5	35.5	45.91494995095763
32170068_EXO_S23	180919-190527	3.0220775E7	1.1154152E7	802963.0	2.0894640847641384	3.0023353E7	99.34673415886918	14.432417011496003	43.204242223393	79.67858130702031	7.0	17.0	69.0	2.0662712609779526	0.927703403721454	61.88720740007971	17.05258861584252	11.790129809957762	68.73761447755061	17.48536329790019	1.986892414591446	1.87135849247798	79.40426737160121	0.1386057289436734	35.5	34.4	35.5	35.5	35.5	36.90888800833201
32160009_EXO_S30	181003-190524	3.0799181E7	2.1621137E7	1245715.0	0.9508935630906019	3.0526023E7	99.1130997931406	8.380450091726143	36.651263447068736	75.03467658379132	9.0	20.0	77.0	2.0357574692196017	0.5987948246106234	28.023516586725904	15.94181585454023	12.079082612537906	58.36774911513673	27.501994922838726	2.051173349486661	2.006735849920667	77.78891928465036	0.22509834843088136	35.5	32.0	35.5	35.5	35.5	70.20036344472926
32152260_EXO_S26	181003-190524	3.0492725E7	2.0826177E7	1176003.0	6.031097306049027	3.0206346E7	99.06082844350578	13.283357608391356	49.33781573921897	85.31822782194999	6.0	12.0	48.0	0.35431799565548394	0.5328851127087668	30.064417053110006	14.88617494686227	0.8332206146140023	96.39443187292608	2.7091289966468644	0.06321851581305585	1.2574842733694156	82.51144464962132	0.16257080297406745	35.5	32.0	35.5	35.5	35.5	68.29883849344392
32152408_EXO_S29	181003-190524	3.1011493E7	2.5589618E7	1120114.0	0.059106001504203795	3.0686673E7	98.9525818702118	9.3800715899956	37.223574646221046	67.57756214830655	9.0	32.0	118.0	25.40534801534938	0.19373686267250775	15.58930996894346	13.994446843956315	0.7754512005611025	93.13307451482864	6.004505420909371	0.0869688637008962	3.463365982592649	46.57971785999467	1.23372005246549	35.5	32.0	35.5	35.5	35.5	82.51656248862317
32160078_EXO_S32	181003-190524	3.085901E7	2.247005E7	2013047.0	0.25802345789172726	3.0540102E7	98.96656438427546	10.752649242789024	36.4448636086985	72.54810030496009	8.0	24.0	161.0	10.519333247247774	0.2158573342523687	25.605158604734793	16.322491095043212	0.5247028822810809	95.49323210228727	3.909995749898197	0.07206926553345454	3.090838961275593	61.80483592400691	0.4644177301024333	35.5	32.0	35.5	35.5	35.5	72.81520048763716
32150179_EXO_S2	181003-190524	3.1574398E7	2.2848369E7	1186321.0	7.01042161915362	3.1205012E7	98.83010912828806	10.677774580388386	49.50634291829329	86.04456981041378	6.0	11.0	43.0	0.29331094589909745	0.9157662818730659	25.23553132840083	15.492226800400077	13.54680064909666	57.482956442098775	27.242312131776263	1.727930777028329	1.2337541382190846	81.30691667124582	0.1992896253049149	35.5	32.0	35.5	35.5	35.5	72.36359344048302
32160080_EXO_S33	181003-190524	2.7123569E7	2.0224049E7	1713037.0	6.179998871640359	2.6863663E7	99.0417706460385	13.56793172276899	54.22942020398715	86.9312223044827	5.0	11.0	44.0	0.4556117147528068	0.43340749515523164	23.68123080584957	14.751466599772325	3.7338022667963275	87.56341521917793	8.308445059641619	0.3943374543841344	1.2289007403867866	82.17166673068797	0.18303875281473828	35.5	32.0	35.5	35.5	35.5	74.56263959953058
32150313_EXO_S5	181003-190524	3.0240456E7	2.2099053E7	1745880.0	0.7336332466373091	2.982686E7	98.63230898370051	9.792471238734365	39.75553696859205	78.53258417243065	7.0	17.0	77.0	2.8563630040480326	0.34065799715944534	24.831610174791045	16.39672233485209	0.6165196309543219	95.28550838807436	4.039394810266304	0.05857717070500714	2.333490577660049	74.94397075983676	0.24170192399605353	35.5	32.0	35.5	35.5	35.5	73.07777700177537
32151181_EXO_S16	181003-190524	2.9324726E7	1.9140599E7	1845747.0	5.960471769979627	2.9099693E7	99.23261687082771	17.45135470533094	45.81908139734281	82.42640465703926	6.0	14.0	56.0	0.6209329060501182	0.7439707789215985	33.11785101781733	15.875885530805746	0.8674859130584157	95.8158362755523	3.2179818405892107	0.0986959708000779	1.3421208106144884	80.01676287199197	0.1578044044657036	35.5	32.0	35.5	35.5	35.5	65.27119469078757
