name	pre-microRNA	RC_adj	UR	180913-190529_Brain_S36180913-190529_Brain_S36(total)	RPM (lib)	arm	isoString_RC_adj
hsa-miR-24-1-5p	hsa-mir-24-1	263.0	26.0	46.80245785865765	49.12178467101479	5p	lv5p#1_8.0|lv5p_8.0|nta#A_6.0|canonical_7.0|lv3pT_41.0|lv5pE_8.0|nta#T_6.0|nta#A#1_6.0|total_263.0|nta#T#1_6.0|lv3p_41.0|lv3p#-3_13.0|mv_195.0|lv3p#-2_28.0
hsa-miR-664a-5p	hsa-mir-664a	263.0	26.0	46.80245785865765	49.12178467101479	5p	lv3p#-1_39.0|nta#A_5.0|canonical_1.0|lv3pT_173.0|nta#T_2.0|nta#A#2_4.0|nta#A#1_1.0|total_263.0|nta#T#1_2.0|lv3p#-5_5.0|lv3p_173.0|lv3p#-4_22.0|lv3p#-3_23.0|mv_82.0|lv3p#-2_84.0
hsa-miR-374a-3p	hsa-mir-374a	262.0	17.0	46.62450174512663	48.93500982435693	3p	lv5p#-2_1.0|nta#A#1_16.0|lv5p_8.0|lv5p#-1_4.0|canonical_189.0|lv3p_32.0|nta#A_16.0|NucVar_4.0|nta#T#1_5.0|mv_8.0|lv3p#-3_10.0|lv3pT_32.0|lv3p#-2_17.0|lv3p#-1_5.0|lv5pT_8.0|nta#T_5.0|lv5p#-3_3.0|total_262.0
hsa-miR-339-5p	hsa-mir-339	262.0	19.0	46.62450174512663	48.93500982435693	5p	lv3p#-1_34.0|lv5p_3.0|nta#A_27.0|lv3pT_97.0|canonical_102.0|nta#T_14.0|nta#A#2_4.0|nta#A#1_23.0|lv5pT_3.0|total_262.0|nta#T#1_14.0|lv5p#-2_3.0|lv3p_97.0|mv_18.0|lv3p#-3_19.0|NucVar_1.0|lv3p#-2_44.0
hsa-miR-128-1-5p	hsa-mir-128-1	261.0	19.0	46.44654563159561	48.748234977699084	5p	lv3p#-1_9.0|nta#A_4.0|canonical_6.0|lv3pT_228.0|nta#T_14.0|nta#A#1_4.0|nta#T#2_1.0|total_261.0|nta#T#1_13.0|lv3p_228.0|lv3p#-4_2.0|mv_9.0|lv3p#-3_11.0|lv3p#-2_206.0
hsa-miR-221-5p	hsa-mir-221	258.0	29.0	45.91267729100256	48.18791043772553	5p	lv5p#-2_2.0|nta#A#1_7.0|lv5p_8.0|lv5p#-1_3.0|canonical_83.0|lv3pE_89.0|lv5pE_1.0|nta#G_4.0|nta#A_10.0|nta#G#1_4.0|lv3p_126.0|lv3p#3_17.0|lv3p#2_17.0|lv3p#1_55.0|NucVar_4.0|nta#T#1_4.0|mv_19.0|lv3p#-3_2.0|lv3pT_37.0|lv5p#1_1.0|lv3p#-2_16.0|lv3p#-1_19.0|lv5pT_7.0|nta#T_4.0|lv5p#-3_2.0|nta#A#2_3.0|total_258.0
hsa-miR-487a-5p	hsa-mir-487a	253.0	15.0	45.022896723347465	47.254036204436275	5p	nta#C#2_1.0|lv3p#-1_53.0|nta#C_1.0|mlv5p#1_4.0|nta#A_6.0|lv3pT_65.0|canonical_162.0|nta#T_12.0|nta#A#1_6.0|mlv5p_4.0|total_253.0|nta#T#1_12.0|lv3p_65.0|lv3p#-3_5.0|NucVar_3.0|lv3p#-2_7.0
hsa-miR-1307-5p	hsa-mir-1307	247.0	21.0	43.95516004216136	46.13338712448917	5p	lv5p#-2_4.0|lv5p_4.0|nta#A#1_29.0|canonical_99.0|lv3pE_46.0|nta#G_5.0|nta#G#1_5.0|lv3p_54.0|nta#A_36.0|lv3p#2_10.0|lv3p#1_36.0|NucVar_12.0|nta#T#1_31.0|mv_6.0|lv3pT_8.0|lv3p#-2_5.0|lv3p#-1_3.0|lv5pT_4.0|nta#T_31.0|nta#A#3_7.0|total_247.0
hsa-miR-877-5p	hsa-mir-877	243.0	32.0	43.24333558803729	45.38628773785777	5p	nta#A#1_16.0|canonical_42.0|lv3pE_76.0|lv3p_86.0|nta#A_40.0|lv3p#4_38.0|lv3p#3_21.0|lv3p#2_13.0|lv3p#1_4.0|NucVar_2.0|nta#T#2_5.0|nta#T#1_43.0|mv_23.0|mlv3p_2.0|lv3pT_10.0|lv3p#-1_10.0|mlv3p#4_2.0|nta#T_48.0|nta#A#3_2.0|total_243.0|nta#A#2_22.0
hsa-miR-299-5p	hsa-mir-299	236.0	14.0	41.99764279332017	44.07886381125281	5p	lv3p#-1_63.0|lv5p_6.0|nta#A_1.0|lv3pT_110.0|canonical_97.0|nta#A#1_1.0|lv5pT_6.0|total_236.0|lv5p#-1_6.0|lv3p_110.0|mv_19.0|NucVar_3.0|lv3p#-2_47.0
hsa-miR-200b-3p	hsa-mir-200b	232.5	21.0	41.3747963959616	43.42515184795033	3p	lv3p#-1_30.0|lv5p_1.0|nta#A_20.0|lv3pT_61.5|canonical_74.0|nta#T_28.0|lv3p#1_46.0|nta#A#1_20.0|lv5pT_1.0|total_232.5|nta#T#1_28.0|lv5p#-1_1.0|lv3p_107.5|lv3p#-3_8.0|lv3pE_46.0|NucVar_2.0|lv3p#-2_23.5
hsa-miR-1908-5p	hsa-mir-1908	228.0	14.0	40.57399388507203	42.58466503799001	5p	lv3p#-1_87.0|nta#A_38.0|lv3pT_110.0|canonical_65.0|nta#T_13.0|nta#A#3_5.0|nta#A#2_7.0|nta#A#1_26.0|total_228.0|nta#T#1_13.0|lv3p_110.0|NucVar_2.0|lv3p#-2_23.0
hsa-miR-1260b	hsa-mir-1260b	227.0	5.0	40.39603777154101	42.39789019133215	5p	mv_4.0|canonical_3.0|lv3pE_81.0|total_227.0|lv3p_81.0|NucVar_139.0|lv3p#1_81.0
hsa-miR-320b	hsa-mir-320b-1	225.26190476190487	46.0	40.08673309802283	42.07325771976019	3p	lv5p_1.0|nta#A#1_12.8|lv5p#-1_1.0|canonical_5.0|lv3pE_1.0|nta#C#1_1.3333333333333333|nta#G_0.5|nta#C_1.3333333333333333|nta#G#1_0.5|lv3p_172.70000000000002|nta#A_19.633333333333333|lv3p#1_1.0|NucVar_1.0833333333333333|nta#T#2_0.8333333333333333|nta#T#1_6.73095238095238|mlv3p_1.0|mv_15.447619047619046|lv3p#-3_57.20000000000001|lv3pT_171.70000000000002|lv3p#-2_106.99999999999997|lv3p#-1_7.5|lv5pT_1.0|mlv3p#3_1.0|nta#T_7.564285714285713|nta#A#3_4.333333333333333|total_225.26190476190487|nta#A#2_2.5
hsa-miR-320b	hsa-mir-320b-2	225.26190476190487	46.0	40.08673309802283	42.07325771976019	3p	lv5p_1.0|nta#A#1_12.8|lv5p#-1_1.0|canonical_5.0|lv3pE_1.0|nta#C#1_1.3333333333333333|nta#G_0.5|nta#C_1.3333333333333333|nta#G#1_0.5|lv3p_172.70000000000002|nta#A_19.633333333333333|lv3p#1_1.0|NucVar_1.0833333333333333|nta#T#2_0.8333333333333333|nta#T#1_7.73095238095238|mv_15.447619047619046|lv3p#-3_57.20000000000001|lv3pT_171.70000000000002|lv3p#-2_106.99999999999997|lv3p#-1_7.5|lv5pT_1.0|nta#T_8.564285714285715|nta#A#3_4.333333333333333|total_225.26190476190487|nta#A#2_2.5
hsa-miR-1307-3p	hsa-mir-1307	224.0	20.0	39.86216943094796	41.8375656513586	3p	nta#A#1_17.0|lv5p_10.0|lv5p#-1_10.0|canonical_9.0|lv3pE_56.0|lv3p_97.0|nta#A_27.0|lv3p#2_21.0|lv3p#1_35.0|nta#T#2_2.0|nta#T#1_19.0|mv_60.0|lv3pT_41.0|lv3p#-2_8.0|lv3p#-1_33.0|lv5pT_10.0|nta#T_21.0|total_224.0|nta#A#2_10.0
hsa-miR-194-5p	hsa-mir-194-2	215.5	19.0	38.349542465934306	40.249979454766866	5p	lv5p#-2_4.5|nta#A#1_15.0|lv5p_4.5|canonical_43.5|lv3pE_119.0|lv3p_142.5|nta#A_18.0|lv3p#1_119.0|NucVar_0.5|nta#T#1_1.0|mv_5.5|lv3p#-3_2.5|lv3pT_23.5|lv3p#-1_21.0|lv5pT_4.5|nta#T_1.0|total_215.5|nta#A#2_3.0
hsa-miR-629-5p	hsa-mir-629	214.0	15.0	38.082608295637776	39.96981718478009	5p	lv3p#-1_2.0|lv5p#1_6.0|lv5p_14.0|nta#A_16.0|lv3pT_2.0|canonical_49.0|lv5pE_6.0|lv3p#2_14.0|lv3p#1_109.0|nta#A#1_16.0|lv5pT_8.0|total_214.0|lv5p#-2_6.0|lv5p#-1_2.0|lv3p_125.0|lv3pE_123.0|NucVar_10.0
hsa-miR-32-5p	hsa-mir-32	211.0	13.0	37.548739955044724	39.40949264480654	5p	lv3p#-1_68.0|nta#A_41.0|canonical_3.0|lv3pT_157.0|nta#A#2_3.0|nta#A#1_38.0|total_211.0|lv3p_157.0|lv3p#-3_16.0|mv_10.0|lv3p#-2_73.0
hsa-miR-1260a	hsa-mir-1260a	210.0	8.0	37.370783841513706	39.222717798148686	5p	lv5p#1_3.0|lv5p_3.0|nta#A_2.0|lv5pE_3.0|nta#T_6.0|lv3p#3_18.0|lv3p#2_87.0|lv3p#1_85.0|nta#A#1_2.0|total_210.0|nta#T#1_6.0|lv3p_190.0|mv_9.0|lv3pE_190.0
hsa-miR-431-5p	hsa-mir-431	209.0	13.0	37.19282772798269	39.03594295149084	5p	lv3p#-1_10.0|nta#C#1_1.0|lv5p_5.0|nta#C_1.0|lv3pT_10.0|canonical_168.0|nta#T_13.0|lv5pT_5.0|total_209.0|nta#T#1_13.0|lv5p#-1_5.0|lv3p_10.0|NucVar_12.0
hsa-miR-708-3p	hsa-mir-708	208.0	21.0	37.01487161445167	38.849168104832984	3p	lv5p#-2_3.0|lv5p_6.0|nta#A#1_3.0|lv5p#-1_3.0|canonical_17.0|lv3pE_26.0|nta#G_2.0|nta#G#2_2.0|lv3p_102.0|nta#A_3.0|lv3p#1_26.0|NucVar_2.0|nta#T#1_1.0|mv_75.0|lv3p#-3_5.0|lv3pT_76.0|lv3p#-2_43.0|lv3p#-1_28.0|lv5pT_6.0|nta#T_1.0|total_208.0
hsa-miR-130b-3p	hsa-mir-130b	207.0	20.0	36.836915500920654	38.662393258175136	3p	nta#A#1_10.0|lv5p_14.0|lv5p#-1_14.0|canonical_29.0|lv3p_70.0|nta#A_12.0|nta#T#3_1.0|NucVar_61.0|nta#T#2_1.0|nta#T#1_16.0|mv_3.0|lv3p#-3_17.0|lv3pT_70.0|lv3p#-2_11.0|lv3p#-1_42.0|lv5pT_14.0|nta#T_18.0|total_207.0|nta#A#2_2.0
hsa-miR-214-3p	hsa-mir-214	205.0	32.0	36.48100327385862	38.288843564859434	3p	nta#A#1_40.0|lv5p_15.0|canonical_32.0|lv3pE_2.0|lv5pE_15.0|lv3p_47.0|nta#A_68.0|lv3p#2_2.0|nta#T#2_1.0|NucVar_5.0|nta#T#1_14.0|mv_23.0|lv3pT_45.0|lv5p#1_15.0|lv3p#-2_5.0|lv3p#-1_40.0|nta#T_15.0|nta#A#4_1.0|total_205.0|nta#A#2_27.0
hsa-miR-1296-5p	hsa-mir-1296	205.0	17.0	36.48100327385862	38.288843564859434	5p	lv5p_9.0|nta#A#1_48.0|lv5p#-1_9.0|canonical_114.0|lv3pE_19.0|nta#G_1.0|nta#G#1_1.0|lv3p_22.0|nta#A_48.0|lv3p#1_19.0|NucVar_2.0|nta#T#2_3.0|nta#T#1_3.0|mlv3p_3.0|lv3pT_3.0|lv3p#-1_3.0|lv5pT_9.0|mlv3p#3_2.0|mlv3p#2_1.0|nta#T_6.0|total_205.0
hsa-miR-3605-3p	hsa-mir-3605	204.0	15.0	36.3030471603276	38.10206871820158	3p	lv3p#-1_16.0|lv5p_7.0|nta#A_3.0|lv3pT_112.0|canonical_30.0|nta#T_45.0|nta#A#1_3.0|lv5pT_7.0|total_204.0|nta#T#1_45.0|lv5p#-1_7.0|lv3p_112.0|mv_7.0|lv3p#-2_96.0
hsa-miR-365a-3p	hsa-mir-365a	201.5	24.0	35.85815687650006	37.63513160155696	3p	lv5p#-2_2.0|lv5p_5.5|nta#A#1_2.5|lv5p#-1_2.0|canonical_80.0|lv3pE_3.0|nta#C#1_3.0|nta#C_3.0|lv3p_97.5|nta#A_3.0|lv3p#1_3.0|NucVar_1.5|nta#T#2_1.5|nta#T#1_8.0|mv_1.5|lv3p#-3_7.5|lv3pT_94.5|lv3p#-2_52.0|lv3p#-1_35.0|lv5pT_5.5|nta#T_9.5|lv5p#-3_1.5|nta#A#2_0.5|total_201.5
hsa-miR-365b-3p	hsa-mir-365b	201.5	24.0	35.85815687650006	37.63513160155696	3p	lv5p#-2_2.0|lv5p_5.5|nta#A#1_2.5|lv5p#-1_2.0|canonical_80.0|lv3pE_3.0|nta#C#1_3.0|nta#C_3.0|lv3p_97.5|nta#A_3.0|lv3p#1_3.0|NucVar_1.5|nta#T#2_1.5|nta#T#1_8.0|mv_1.5|lv3p#-3_7.5|lv3pT_94.5|lv3p#-2_52.0|lv3p#-1_35.0|lv5pT_5.5|nta#T_9.5|lv5p#-3_1.5|nta#A#2_0.5|total_201.5
hsa-miR-27b-5p	hsa-mir-27b	198.0	18.0	35.235310479141496	36.98141963825448	5p	lv5p_5.0|nta#A#1_7.0|lv5p#-1_5.0|canonical_73.0|lv3pE_32.0|lv3p_108.0|nta#A_7.0|lv3p#3_7.0|lv3p#2_21.0|lv3p#1_4.0|NucVar_2.0|nta#T#1_1.0|mv_2.0|lv3p#-3_9.0|lv3pT_76.0|lv3p#-2_53.0|lv3p#-1_14.0|lv5pT_5.0|nta#T_1.0|total_198.0
hsa-miR-671-3p	hsa-mir-671	197.0	27.0	35.05735436561048	36.794644791596625	3p	lv5p#-2_4.0|nta#A#1_19.0|lv5p_11.0|lv5p#-1_7.0|canonical_34.0|lv3pE_36.0|nta#G_1.0|nta#G#1_1.0|lv3p_72.0|nta#A_25.0|lv3p#1_36.0|nta#T#2_12.0|nta#T#1_42.0|lv3pT_36.0|lv3p#-2_16.0|lv3p#-1_20.0|lv5pT_11.0|nta#T_54.0|total_197.0|nta#A#2_6.0
hsa-miR-374b-3p	hsa-mir-374b	190.0	16.0	33.81166157089336	35.48722086499167	3p	lv5p#-2_1.0|nta#A#1_2.0|lv5p_14.0|lv5p#-1_13.0|canonical_122.0|mlv5p#1_1.0|mlv5p_1.0|lv3p_42.0|nta#A_2.0|NucVar_5.0|nta#T#1_2.0|mv_2.0|lv3pT_42.0|lv3p#-2_4.0|lv3p#-1_38.0|lv5pT_14.0|nta#T_2.0|total_190.0
hsa-let-7e-3p	hsa-let-7e	183.0	21.0	32.565968776176234	34.179796938386716	3p	nta#A#1_2.0|lv5p_11.0|lv5p#-1_8.0|canonical_81.0|nta#C#3_1.0|lv5pE_3.0|nta#C_1.0|lv3p_34.0|nta#A_2.0|NucVar_10.0|nta#T#1_34.0|mv_10.0|lv3pT_34.0|lv5p#1_3.0|lv3p#-2_1.0|lv3p#-1_33.0|lv5pT_8.0|nta#T_34.0|total_183.0
hsa-miR-758-5p	hsa-mir-758	183.0	13.0	32.565968776176234	34.179796938386716	5p	lv5p_13.0|nta#A_14.0|nta#T_2.0|nta#A#2_3.0|nta#A#1_11.0|total_183.0|lv5pT_13.0|nta#T#1_2.0|lv5p#-2_1.0|lv5p#-1_12.0|mv_154.0
hsa-miR-379-3p	hsa-mir-379	179.0	15.0	31.85414432205216	33.43269755175531	3p	lv3p#-1_43.0|nta#A_10.0|canonical_19.0|lv3pT_98.0|nta#T_40.0|nta#A#1_10.0|nta#T#2_6.0|total_179.0|nta#T#1_34.0|lv3p_98.0|lv3p#-3_22.0|mv_12.0|lv3p#-2_33.0
hsa-miR-136-5p	hsa-mir-136	177.0	17.0	31.498232094990126	33.05914785843961	5p	lv3p#-1_26.0|nta#A_24.0|canonical_2.0|lv3pT_36.0|nta#A#1_24.0|nta#AU_3.0|total_177.0|lv3p_36.0|lv3p#-4_5.0|mv_115.0|lv3p#-2_5.0
hsa-miR-433-5p	hsa-mir-433	177.0	17.0	31.498232094990126	33.05914785843961	5p	lv5p_11.0|nta#A#1_2.0|lv5p#-1_8.0|canonical_71.0|lv3pE_1.0|nta#C#1_3.0|nta#C_3.0|lv3p_70.0|nta#A_2.0|lv3p#1_1.0|NucVar_2.0|nta#T#2_3.0|nta#T#1_4.0|mv_11.0|lv3p#-3_1.0|lv3pT_69.0|lv3p#-2_13.0|lv3p#-1_55.0|lv5pT_11.0|nta#T_7.0|lv5p#-3_3.0|total_177.0
hsa-miR-940	hsa-mir-940	174.0	20.0	30.964363754397073	32.49882331846606	3p	nta#A#1_14.0|lv5p_6.0|lv5p#-1_4.0|canonical_47.0|nta#C#1_4.0|lv5pE_2.0|nta#C_4.0|lv3p_45.0|nta#A_17.0|nta#UA_1.0|nta#T#3_1.0|nta#T#2_9.0|nta#T#1_41.0|mv_4.0|lv3pT_45.0|lv5p#1_2.0|lv3p#-2_2.0|lv3p#-1_43.0|lv5pT_4.0|nta#T_51.0|nta#A#3_1.0|total_174.0|nta#A#2_2.0
hsa-miR-23b-5p	hsa-mir-23b	170.0	24.0	30.252539300273003	31.75172393183465	5p	nta#A#1_11.0|lv5p_35.0|lv5p#-1_22.0|canonical_38.0|lv5pE_11.0|lv3p_37.0|nta#A_14.0|nta#UA_1.0|NucVar_4.0|nta#T#1_2.0|mv_40.0|lv3pT_37.0|lv5p#1_11.0|lv3p#-2_3.0|lv3p#-1_34.0|lv5pT_24.0|nta#T_2.0|lv5p#-3_2.0|total_170.0|nta#A#2_3.0
hsa-miR-182-5p	hsa-mir-182	167.0	12.0	29.71867095967995	31.1913993918611	5p	nta#A_5.0|lv3pT_125.0|canonical_32.0|lv3p#1_5.0|nta#A#1_5.0|total_167.0|lv3p#-5_3.0|lv3p_130.0|lv3p#-4_44.0|lv3p#-3_3.0|lv3pE_5.0|lv3p#-2_75.0
hsa-miR-130a-3p	hsa-mir-130a	166.0	13.0	29.540714846148934	31.00462454520325	3p	lv3p#-1_24.0|nta#A_18.0|canonical_3.0|lv3pT_139.0|nta#T_2.0|lv3p#1_1.0|nta#A#2_3.0|nta#A#1_15.0|nta#T#3_2.0|total_166.0|lv3p_140.0|mv_3.0|lv3pE_1.0|lv3p#-3_39.0|lv3p#-2_76.0
hsa-miR-153-3p	hsa-mir-153-1	164.5	32.0	29.273780675852404	30.72446227521647	3p	lv5p#-2_1.0|lv5p_4.5|nta#A#1_8.0|lv5p#-1_3.5|canonical_58.0|lv3pE_32.0|nta#C#1_0.5|nta#G_0.5|mlv5p#1_1.5|mlv5p_1.5|nta#C_0.5|nta#G#1_0.5|lv3p_78.0|nta#A_11.5|lv3p#2_1.0|lv3p#1_31.0|NucVar_3.0|mv_7.0|lv3p#-3_17.5|lv3pT_46.0|lv3p#-2_6.0|lv3p#-1_22.5|lv5pT_4.5|total_164.5|nta#A#2_3.5
hsa-miR-153-3p	hsa-mir-153-2	164.5	32.0	29.273780675852404	30.72446227521647	3p	lv5p#-2_1.0|lv5p_4.5|nta#A#1_8.0|lv5p#-1_3.5|canonical_58.0|lv3pE_32.0|nta#C#1_0.5|nta#G_0.5|mlv5p#1_1.5|mlv5p_1.5|nta#C_0.5|nta#G#1_0.5|lv3p_78.0|nta#A_11.5|lv3p#2_1.0|lv3p#1_31.0|NucVar_3.0|mv_7.0|lv3p#-3_17.5|lv3pT_46.0|lv3p#-2_6.0|lv3p#-1_22.5|lv5pT_4.5|total_164.5|nta#A#2_3.5
hsa-miR-32-3p	hsa-mir-32	162.0	13.0	28.82889039202486	30.257525158571845	3p	lv3p#-1_126.0|nta#C#1_5.0|nta#C_5.0|nta#A_6.0|canonical_5.0|lv3pT_134.0|nta#T_2.0|nta#A#2_4.0|nta#A#1_2.0|total_162.0|nta#T#2_2.0|lv3p_134.0|mv_10.0|lv3p#-2_8.0
hsa-miR-337-3p	hsa-mir-337	162.0	13.0	28.82889039202486	30.257525158571845	3p	lv3p#-1_7.0|lv5p_104.0|lv3pT_14.0|canonical_19.0|nta#T_3.0|lv5pT_104.0|total_162.0|nta#T#1_3.0|lv5p#-1_104.0|lv3p_14.0|mv_21.0|lv3p#-3_7.0|NucVar_1.0
hsa-miR-424-3p	hsa-mir-424	161.0	12.0	28.650934278493843	30.070750311913994	3p	lv3p#-1_4.0|nta#A_19.0|lv3pT_4.0|canonical_86.0|nta#T_21.0|lv3p#1_23.0|nta#A#1_19.0|total_161.0|nta#T#1_21.0|lv3p_27.0|mv_7.0|lv3pE_23.0|NucVar_1.0
hsa-miR-769-3p	hsa-mir-769	160.0	24.0	28.472978164962825	29.883975465256142	3p	nta#A#1_16.0|lv5p_64.0|lv5p#-1_64.0|canonical_22.0|nta#G_3.0|nta#G#1_3.0|lv3p_7.0|nta#A_29.0|nta#T#2_2.0|nta#T#1_15.0|mv_18.0|lv3p#-4_2.0|lv3pT_7.0|lv3p#-1_5.0|lv5pT_64.0|nta#T_17.0|total_160.0|nta#A#2_13.0
hsa-miR-125a-3p	hsa-mir-125a	159.0	22.0	28.295022051431808	29.69720061859829	3p	lv3p#-1_58.0|nta#A_25.0|lv3pT_82.0|canonical_19.0|nta#T_19.0|nta#UA_1.0|nta#A#2_6.0|nta#A#1_19.0|nta#T#2_1.0|total_159.0|nta#T#1_18.0|lv3p_82.0|mv_13.0|lv3p#-3_6.0|NucVar_1.0|lv3p#-2_18.0
hsa-miR-34b-3p	hsa-mir-34b	158.0	15.0	28.11706593790079	29.51042577194044	3p	nta#A#1_2.0|lv5p_14.0|lv5p#-1_14.0|canonical_12.0|lv3pE_27.0|nta#C#2_1.0|nta#C_1.0|nta#A_2.0|lv3p_40.0|lv3p#2_3.0|lv3p#1_24.0|nta#T#1_7.0|mv_82.0|lv3pT_13.0|lv3p#-2_2.0|lv3p#-1_11.0|lv5pT_14.0|nta#T_7.0|total_158.0
hsa-miR-1306-5p	hsa-mir-1306	152.0	13.0	27.049329256714685	28.389776691993337	5p	lv3p#-1_64.0|nta#A_13.0|lv3pT_87.0|canonical_45.0|nta#T_5.0|nta#A#1_13.0|total_152.0|nta#T#1_5.0|lv3p_87.0|lv3p#-3_14.0|NucVar_2.0|lv3p#-2_9.0
hsa-miR-1226-3p	hsa-mir-1226	152.0	10.0	27.049329256714685	28.389776691993337	3p	lv3p#-1_12.0|lv5p_20.0|nta#A_10.0|lv3pT_41.0|canonical_77.0|nta#T_3.0|nta#A#1_10.0|lv5pT_20.0|total_152.0|nta#T#1_3.0|lv5p#-1_20.0|lv3p_41.0|nta#G#1_1.0|lv3p#-3_3.0|nta#G_1.0|lv3p#-2_26.0
hsa-miR-362-5p	hsa-mir-362	149.0	14.0	26.515460916121633	27.829452152019783	5p	lv3p#-1_21.0|nta#A_5.0|lv3pT_23.0|canonical_106.0|nta#T_1.0|nta#A#2_1.0|lv3p#1_8.0|nta#A#1_4.0|total_149.0|nta#T#1_1.0|lv3p_31.0|mv_3.0|lv3pE_8.0|NucVar_3.0|lv3p#-2_2.0
hsa-miR-19b-3p	hsa-mir-19b-2	148.33333333333334	18.0	26.396823507100954	27.704935587581218	3p	nta#A#1_2.5|lv5p_1.0|lv5p#-1_1.0|canonical_96.5|lv3pE_3.0|nta#G_0.5|nta#G#1_0.5|lv3p_29.5|nta#A_2.5|lv3p#1_3.0|NucVar_1.8333333333333333|nta#T#1_13.0|mv_3.5|lv3pT_26.5|lv3p#-1_26.5|lv5pT_1.0|nta#T_13.0|total_148.33333333333334
hsa-miR-1250-5p	hsa-mir-1250	146.0	19.0	25.98159257552858	27.26912761204623	5p	lv5p#-2_3.0|lv5p_3.0|nta#A#1_20.0|canonical_82.0|lv3pE_13.0|nta#G_2.0|nta#G#1_2.0|lv3p_18.0|nta#A_33.0|nta#UA_6.0|lv3p#1_13.0|NucVar_2.0|nta#T#1_6.0|lv3pT_5.0|lv3p#-1_5.0|lv5pT_3.0|nta#T_6.0|nta#A#4_2.0|nta#A#3_1.0|total_146.0|nta#A#2_10.0
hsa-miR-19b-3p	hsa-mir-19b-1	145.33333333333334	17.0	25.862955166507902	27.144611047607665	3p	lv3p#-1_26.5|lv5p_1.0|nta#A_2.5|lv3pT_26.5|canonical_96.5|nta#T_13.0|nta#A#1_2.5|lv5pT_1.0|total_145.33333333333334|nta#T#1_13.0|lv5p#-1_1.0|lv3p_26.5|mv_3.5|nta#G#1_0.5|NucVar_1.8333333333333333|nta#G_0.5
hsa-miR-10b-5p	hsa-mir-10b	145.0	12.0	25.80363646199756	27.08235276538838	5p	lv3p#-1_81.0|lv5p_4.0|nta#A_11.0|lv3pT_94.0|canonical_17.0|nta#A#1_11.0|lv5pT_4.0|total_145.0|lv5p#-1_4.0|lv3p_94.0|mv_19.0|lv3p#-3_4.0|lv3p#-2_9.0
hsa-miR-376a-3p	hsa-mir-376a-1	141.66666666666666	19.0	25.210449416894168	26.459769943195543	3p	nta#A#1_4.5|lv5p_21.5|lv5p#-1_5.0|canonical_63.0|lv3pE_2.0|lv5pE_16.5|lv3p_3.5|nta#A_6.5|lv3p#2_0.5|lv3p#1_1.5|NucVar_44.166666666666664|mv_3.0|lv3pT_1.5|lv5p#1_16.5|lv3p#-1_1.5|lv5pT_5.0|total_141.66666666666666|nta#A#2_2.0
hsa-miR-376a-3p	hsa-mir-376a-2	141.66666666666666	19.0	25.210449416894168	26.459769943195543	3p	nta#A#1_4.5|lv5p_21.5|lv5p#-1_5.0|canonical_63.0|lv3pE_2.0|lv5pE_16.5|lv3p_3.5|nta#A_6.5|lv3p#2_0.5|lv3p#1_1.5|NucVar_44.166666666666664|mv_3.0|lv3pT_1.5|lv5p#1_16.5|lv3p#-1_1.5|lv5pT_5.0|total_141.66666666666666|nta#A#2_2.0
hsa-miR-5010-3p	hsa-mir-5010	137.0	19.0	24.37998755374942	25.588153992125573	3p	lv3p#-1_14.0|nta#C#1_2.0|nta#C_2.0|nta#A_6.0|lv3pT_18.0|canonical_16.0|nta#T_92.0|lv3p#1_3.0|nta#A#1_6.0|nta#T#2_2.0|total_137.0|nta#T#1_90.0|lv3p_21.0|lv3pE_3.0|lv3p#-2_4.0
hsa-miR-331-5p	hsa-mir-331	135.0	25.0	24.024075326687385	25.21460429880987	5p	nta#A#1_8.0|lv5p_6.0|canonical_28.0|lv3pE_2.0|lv5pE_6.0|lv3p_56.0|nta#A_13.0|lv3p#1_2.0|NucVar_3.0|nta#T#1_16.0|mv_13.0|lv3pT_54.0|lv5p#1_6.0|lv3p#-2_17.0|lv3p#-1_37.0|nta#T_16.0|total_135.0|nta#A#2_5.0
hsa-miR-2355-3p	hsa-mir-2355	133.0	19.0	23.66816309962535	24.84105460549417	3p	lv3p#-1_12.0|lv5p#1_1.0|lv5p_23.0|nta#A_7.0|lv3pT_12.0|canonical_20.0|lv5pE_1.0|nta#T_5.0|nta#A#1_7.0|lv5pT_22.0|total_133.0|lv5p#-3_6.0|nta#T#1_5.0|lv5p#-2_16.0|lv3p_12.0|mv_65.0|NucVar_1.0
hsa-miR-671-5p	hsa-mir-671	126.0	12.0	22.422470304908224	23.533630678889214	5p	lv5p_1.0|nta#A_19.0|canonical_13.0|nta#T_27.0|nta#A#3_3.0|lv3p#2_22.0|lv3p#1_43.0|nta#A#1_16.0|lv5pT_1.0|total_126.0|nta#T#1_27.0|lv5p#-1_1.0|lv3p_65.0|mv_1.0|lv3pE_65.0
hsa-miR-219a-5p	hsa-mir-219a-2	126.0	16.0	22.422470304908224	23.533630678889214	5p	lv3p#-1_13.5|lv5p_5.0|lv3pT_19.0|canonical_15.0|lv3p#3_2.0|lv3p#2_24.0|lv3p#1_29.0|lv5pT_5.0|total_126.0|lv5p#-2_2.5|lv5p#-1_2.5|lv3p_74.0|mv_11.0|lv3pE_55.0|lv3p#-2_5.5|NucVar_21.0
