name	pre-microRNA	RC_adj	UR	181023-190319_Brain_S29181023-190319_Brain_S29(total)	RPM (lib)	arm	isoString_RC_adj
hsa-miR-369-5p	hsa-mir-369	2184.0	46.0	80.99869612126395	84.68546040216054	5p	nta#A#1_1.0|lv5p_33.0|lv5p#-1_33.0|canonical_130.0|nta#G_2.0|nta#G#2_2.0|lv3p_1931.0|nta#A_1.0|NucVar_3.0|nta#T#1_1.0|mv_83.0|lv3p#-3_37.0|lv3pT_1931.0|lv3p#-2_76.0|lv3p#-1_1818.0|lv5pT_33.0|nta#T_1.0|total_2184.0
hsa-miR-410-3p	hsa-mir-410	2182.0	52.0	80.92452149111627	84.60790961424648	3p	lv5p#-2_119.0|nta#A#1_219.0|lv5p_187.0|lv5p#-1_68.0|canonical_1579.0|lv3pE_83.0|nta#C#1_6.0|nta#G_1.0|nta#C_6.0|nta#G#1_1.0|lv3p_123.0|nta#A_219.0|lv3p#1_83.0|NucVar_67.0|lv3pT_40.0|lv3p#-2_38.0|lv3p#-1_2.0|lv5pT_187.0|total_2182.0
hsa-miR-365b-3p	hsa-mir-365b	2169.0	80.0	80.44238639515636	84.10382949280505	3p	nta#A#1_4.5|lv5p_139.0|lv5p#-1_111.5|canonical_1238.0|lv3pE_198.5|nta#C#1_33.5|lv5pE_27.5|nta#G_3.5|nta#C_33.5|nta#G#1_3.5|nta#A_5.0|lv3p_572.5|lv3p#1_198.5|NucVar_25.0|nta#T#2_82.5|nta#T#1_14.0|mv_56.0|lv3p#-3_18.5|lv3pT_374.0|lv5p#1_27.5|lv3p#-2_232.5|lv3p#-1_123.0|lv5pT_111.5|nta#T_96.5|nta#A#2_0.5|total_2169.0
hsa-miR-365a-3p	hsa-mir-365a	2169.0	80.0	80.44238639515636	84.10382949280505	3p	nta#A#1_4.5|lv5p_139.0|lv5p#-1_111.5|canonical_1238.0|lv3pE_198.5|nta#C#1_33.5|lv5pE_27.5|nta#G_3.5|nta#C_33.5|nta#G#1_3.5|nta#A_5.0|lv3p_572.5|lv3p#1_198.5|NucVar_25.0|nta#T#2_82.5|nta#T#1_14.0|mv_56.0|lv3p#-3_18.5|lv3pT_374.0|lv5p#1_27.5|lv3p#-2_232.5|lv3p#-1_123.0|lv5pT_111.5|nta#T_96.5|nta#A#2_0.5|total_2169.0
hsa-miR-488-3p	hsa-mir-488	2168.0	58.0	80.40529908008253	84.06505409884802	3p	nta#A#1_160.0|lv5p_253.0|lv5p#-1_28.0|canonical_563.0|lv3pE_171.0|nta#C#2_1.0|nta#C#1_1.0|lv5pE_225.0|nta#G_3.0|mlv5p#1_40.0|mlv5p_40.0|nta#C_2.0|nta#G#1_3.0|lv3p_331.0|nta#A_437.0|lv3p#1_171.0|NucVar_13.0|nta#T#2_98.0|nta#T#1_392.0|mv_36.0|lv3pT_160.0|lv5p#1_225.0|lv3p#-1_160.0|lv5pT_28.0|nta#T_490.0|nta#A#3_1.0|total_2168.0|nta#A#2_276.0
hsa-miR-10b-5p	hsa-mir-10b	2156.0	64.0	79.96025129919646	83.59974937136361	5p	nta#A#1_36.5|lv5p_1.0|lv5p#-1_1.0|canonical_210.0|lv3pE_43.5|nta#C#1_3.0|nta#C_3.0|lv3p_1844.0|nta#A_37.0|lv3p#1_43.5|NucVar_2.0|mv_59.0|lv3p#-3_59.0|lv3pT_1800.5|lv3p#-2_316.5|lv3p#-1_1425.0|lv5pT_1.0|total_2156.0|nta#A#2_0.5
hsa-miR-577	hsa-mir-577	2153.0	67.0	79.84898935397494	83.48342318949253	5p	nta#A#1_119.0|canonical_629.0|lv3pE_130.0|nta#C#1_1.0|nta#G_1.0|nta#C_1.0|nta#G#1_1.0|lv3p_185.0|nta#A_119.0|nta#UA_1.0|lv3p#1_130.0|NucVar_12.0|nta#T#1_459.0|mv_747.0|lv3pT_55.0|lv3p#-1_55.0|nta#T_459.0|total_2153.0
hsa-miR-324-5p	hsa-mir-324	2151.0	79.0	79.77481472382726	83.40587240157845	5p	nta#A#1_339.0|canonical_180.0|lv3pE_1235.0|nta#C#1_1.0|nta#AU_1.0|nta#G_2.0|nta#C_1.0|nta#G#1_2.0|lv3p_1333.0|nta#A_433.0|nta#UA_1.0|lv3p#2_25.0|lv3p#1_1210.0|NucVar_3.0|nta#T#1_199.0|lv3pT_98.0|lv3p#-2_21.0|lv3p#-1_77.0|nta#T_199.0|total_2151.0|nta#A#2_94.0
hsa-miR-411-3p	hsa-mir-411	2150.0	63.0	79.73772740875343	83.36709700762142	3p	nta#C#2_2.0|lv3p#-1_1143.5|nta#C_2.0|nta#A_291.5|lv3pT_1480.5|nta#T_375.0|nta#A#1_291.5|nta#T#2_77.0|total_2150.0|nta#T#1_298.0|lv3p_1480.5|mv_1.0|lv3p#-3_41.0|lv3p#-2_296.0
hsa-miR-106b-5p	hsa-mir-106b	2103.0	51.0	77.994623600283	81.54465349164086	5p	nta#A#1_126.0|lv5p_2.0|lv5p#-1_2.0|canonical_999.0|lv3pE_348.0|nta#G_40.0|nta#G#1_40.0|lv3p_712.0|nta#A_146.0|lv3p#1_348.0|NucVar_188.0|nta#T#1_16.0|lv3pT_364.0|lv3p#-2_73.0|lv3p#-1_291.0|lv5pT_2.0|nta#T_16.0|total_2103.0|nta#A#2_20.0
hsa-miR-130b-5p	hsa-mir-130b	2103.0	44.0	77.994623600283	81.54465349164086	5p	lv3p#-1_71.0|lv3pT_71.0|canonical_211.0|lv3p#1_1807.0|total_2103.0|lv3p_1878.0|nta#G#1_2.0|lv3pE_1807.0|nta#G_2.0|NucVar_12.0
hsa-miR-22-5p	hsa-mir-22	2092.0	52.0	77.58666313447078	81.11812415811349	5p	lv3p#-1_677.0|nta#A_98.0|lv3pT_678.0|canonical_1121.0|nta#A#2_1.0|lv3p#1_84.0|nta#A#1_97.0|total_2092.0|lv3p_762.0|nta#G#1_3.0|lv3pE_84.0|mv_71.0|lv3p#-2_1.0|nta#G_3.0|NucVar_37.0
hsa-miR-412-5p	hsa-mir-412	1975.0	51.0	73.24744727083164	76.5814030651406	5p	nta#A#1_69.0|lv5p_63.0|lv5p#-1_63.0|canonical_818.0|nta#C#1_2.0|nta#C_2.0|lv3p_943.0|nta#A_71.0|nta#T#2_1.0|NucVar_32.0|mv_45.0|lv3p#-4_1.0|lv3p#-3_326.0|lv3pT_943.0|lv3p#-2_211.0|lv3p#-1_405.0|lv5pT_63.0|nta#T_1.0|nta#A#3_2.0|total_1975.0
hsa-miR-505-3p	hsa-mir-505	1962.0	79.0	72.76531217487174	76.07732294369917	3p	lv5p_61.0|nta#A#1_201.0|lv5p#-1_61.0|canonical_309.0|lv3pE_769.0|nta#C#2_3.0|nta#C_3.0|lv3p_994.0|nta#A_202.0|lv3p#2_541.0|lv3p#1_228.0|NucVar_12.0|nta#T#1_117.0|mv_263.0|mlv3p_1.0|lv3p#-3_37.0|lv3pT_225.0|lv3p#-2_155.0|lv3p#-1_33.0|lv5pT_61.0|mlv3p#2_1.0|nta#T_117.0|nta#A#2_1.0|total_1962.0
hsa-miR-106b-3p	hsa-mir-106b	1960.0	61.0	72.69113754472406	75.99977215578511	3p	nta#A#1_102.0|lv3pE_50.0|nta#G_2.0|nta#G#1_2.0|lv3p_955.0|nta#A_271.0|nta#UA_1.0|lv3p#1_50.0|nta#T#2_75.0|nta#T#1_455.0|mv_202.0|lv3p#-3_39.0|lv3pT_905.0|lv3p#-2_664.0|lv3p#-1_202.0|nta#T_530.0|total_1960.0|nta#A#2_169.0
hsa-miR-3200-3p	hsa-mir-3200	1953.0	61.0	72.43152633920718	75.72834439808588	3p	nta#A#1_562.0|canonical_102.0|lv3pE_459.0|nta#C#1_1.0|nta#AU_1.0|nta#G_2.0|nta#C_1.0|nta#G#1_2.0|lv3p_482.0|nta#A_713.0|nta#UA_3.0|lv3p#2_35.0|lv3p#1_424.0|NucVar_2.0|nta#T#2_77.0|nta#T#1_549.0|mv_25.0|lv3pT_23.0|lv3p#-1_23.0|nta#T_626.0|total_1953.0|nta#A#2_151.0
hsa-miR-539-5p	hsa-mir-539	1951.0	54.0	72.35735170905951	75.6507936101718	5p	lv5p_33.0|nta#A#1_1.0|lv5p#-1_33.0|canonical_514.0|lv3pE_1181.0|nta#C#1_1.0|nta#G_2.0|nta#C_1.0|nta#G#1_2.0|lv3p_1232.0|nta#A_1.0|lv3p#2_52.0|lv3p#1_1129.0|NucVar_15.0|nta#T#2_1.0|nta#T#1_46.0|mv_106.0|lv3pT_51.0|lv3p#-2_51.0|lv5pT_33.0|nta#T_47.0|total_1951.0
hsa-miR-20a-5p	hsa-mir-20a	1938.8333333333333	46.0	71.90612270899446	75.1790263170279	5p	lv5p#-2_82.0|lv5p_82.0|nta#A#1_640.0|canonical_823.0|lv3pE_58.0|nta#C#1_2.0|nta#G_2.0|mlv5p#1_62.0|mlv5p_62.0|nta#C_2.0|nta#G#1_2.0|lv3p_221.5|nta#A_640.0|lv3p#1_58.0|NucVar_21.333333333333336|nta#T#1_85.0|lv3pT_163.5|lv3p#-1_163.5|lv5pT_82.0|nta#T_85.0|total_1938.8333333333333
hsa-miR-144-5p	hsa-mir-144	1932.0	49.0	71.65269272265657	74.91406112498818	5p	nta#A#1_3.0|canonical_695.0|lv3pE_827.0|nta#C#1_1.0|nta#G_2.0|nta#C_1.0|nta#G#2_1.0|nta#G#1_1.0|lv3p_1069.0|nta#A_3.0|lv3p#2_127.0|lv3p#1_700.0|NucVar_38.0|nta#T#2_2.0|mv_120.0|mlv3p_2.0|lv3pT_242.0|lv3p#-2_135.0|lv3p#-1_107.0|mlv3p#2_2.0|nta#T_2.0|total_1932.0
hsa-miR-30c-2-3p	hsa-mir-30c-2	1895.0	48.0	70.28046206492454	73.47937154857794	3p	lv5p_84.0|nta#A#1_69.0|lv5p#-1_84.0|canonical_1258.0|lv3pE_40.0|nta#C#1_1.0|nta#G_1.0|mlv5p#2_63.0|mlv5p#1_30.0|mlv5p_93.0|nta#C_1.0|nta#G#1_1.0|lv3p_307.0|nta#A_69.0|lv3p#1_40.0|NucVar_34.0|mv_48.0|lv3pT_267.0|lv3p#-2_161.0|lv3p#-1_106.0|lv5pT_84.0|total_1895.0
hsa-miR-17-5p	hsa-mir-17	1862.8333333333333	47.0	69.08748676338271	72.23209637629338	5p	nta#A#1_544.5|canonical_879.0|lv3pE_40.0|nta#C#1_4.0|nta#C_4.0|lv3p_156.0|nta#A_569.5|lv3p#1_40.0|NucVar_21.333333333333336|nta#T#2_53.0|nta#T#1_158.0|mv_22.0|lv3pT_116.0|lv3p#-2_63.0|lv3p#-1_53.0|nta#T_211.0|nta#A#3_1.0|total_1862.8333333333333|nta#A#2_24.0
hsa-miR-409-5p	hsa-mir-409	1851.0	65.0	68.64862020167563	71.7732542144685	5p	lv3p#-1_123.0|lv5p_147.0|nta#A_44.0|lv3pT_536.0|canonical_733.0|lv3p#1_336.0|nta#A#1_44.0|lv5pT_147.0|total_1851.0|lv5p#-2_82.0|lv5p#-1_65.0|lv3p_872.0|mv_29.0|lv3p#-3_21.0|lv3pE_336.0|NucVar_26.0|lv3p#-2_392.0
hsa-miR-664a-3p	hsa-mir-664a	1849.0	51.0	68.57444557152795	71.69570342655442	3p	lv5p_28.0|lv5p#-1_28.0|canonical_1286.0|lv3pE_220.0|nta#C#1_2.0|nta#G_1.0|mlv5p#2_69.0|mlv5p_69.0|nta#C_2.0|nta#G#1_1.0|lv3p_393.0|nta#A_1.0|lv3p#1_220.0|NucVar_36.0|nta#T#1_33.0|lv3pT_173.0|lv3p#-1_173.0|lv5pT_28.0|nta#T_33.0|nta#A#2_1.0|total_1849.0
hsa-miR-153-3p	hsa-mir-153-1	1827.0	89.0	67.7585246399035	70.84264475949969	3p	lv5p_32.5|nta#A#1_53.5|lv5p#-1_32.5|canonical_857.0|lv3pE_487.5|nta#C#2_0.5|nta#C#1_16.0|mlv5p#2_14.5|mlv5p_14.5|nta#C_16.5|lv3p_808.5|nta#A_53.5|lv3p#2_177.5|lv3p#1_310.0|NucVar_25.0|nta#T#1_1.0|mv_18.5|lv3p#-3_0.5|lv3pT_321.0|lv3p#-2_42.0|lv3p#-1_278.5|lv5pT_32.5|nta#T_1.0|total_1827.0
hsa-miR-153-3p	hsa-mir-153-2	1827.0	89.0	67.7585246399035	70.84264475949969	3p	lv5p_32.5|nta#A#1_53.5|lv5p#-1_32.5|canonical_857.0|lv3pE_487.5|nta#C#2_0.5|nta#C#1_16.0|mlv5p#2_14.5|mlv5p_14.5|nta#C_16.5|lv3p_808.5|nta#A_53.5|lv3p#2_177.5|lv3p#1_310.0|NucVar_25.0|nta#T#1_1.0|mv_18.5|lv3p#-3_0.5|lv3pT_321.0|lv3p#-2_42.0|lv3p#-1_278.5|lv5pT_32.5|nta#T_1.0|total_1827.0
hsa-miR-345-5p	hsa-mir-345	1817.0	59.0	67.38765148916511	70.45489081992936	5p	nta#A#1_106.0|canonical_520.0|lv3pE_1.0|nta#C#1_2.0|nta#C_2.0|lv3p_324.0|nta#A_163.0|nta#UA_1.0|lv3p#1_1.0|nta#T#4_51.0|nta#T#3_109.0|NucVar_20.0|nta#T#2_219.0|nta#T#1_409.0|lv3pT_323.0|lv3p#-2_22.0|lv3p#-1_301.0|nta#T_788.0|nta#A#3_1.0|total_1817.0|nta#A#2_56.0
hsa-miR-1843	hsa-mir-1843	1755.0	57.0	65.0882379545871	68.0508163945933	5p	nta#A#1_181.0|lv3pE_407.0|nta#C#1_3.0|nta#AU_1.0|nta#G_2.0|nta#C_3.0|nta#G#1_2.0|lv3p_439.0|nta#A_210.0|nta#UA_1.0|lv3p#2_128.0|lv3p#1_279.0|nta#T#2_126.0|nta#T#1_208.0|mv_767.0|lv3pT_32.0|lv3p#-1_32.0|nta#T_334.0|total_1755.0|nta#A#2_29.0
hsa-miR-136-5p	hsa-mir-136	1702.0	51.0	63.12261025567364	65.99572051487054	5p	lv3p#-1_204.0|nta#A_351.0|canonical_129.0|lv3pT_204.0|nta#T_1.0|nta#A#3_77.0|nta#A#2_51.0|nta#A#1_223.0|total_1702.0|nta#T#1_1.0|lv3p_204.0|nta#G#1_1.0|mv_1009.0|NucVar_7.0|nta#G_1.0
hsa-miR-664a-5p	hsa-mir-664a	1667.0	43.0	61.82455422808929	64.63858172637437	5p	lv3p#-1_338.0|nta#A_138.0|lv3pT_864.0|canonical_34.0|nta#A#1_138.0|total_1667.0|lv3p_864.0|lv3p#-3_45.0|mv_629.0|NucVar_2.0|lv3p#-2_481.0
hsa-miR-935	hsa-mir-935	1634.0	58.0	60.600672830652606	63.35899372579228	3p	lv5p_797.0|nta#A_123.0|canonical_77.0|nta#T_29.0|nta#A#1_123.0|total_1634.0|lv5pT_797.0|nta#T#1_29.0|lv5p#-2_121.0|lv5p#-1_676.0|mv_604.0|NucVar_4.0
hsa-miR-183-5p	hsa-mir-183	1631.0	51.0	60.48941088543109	63.24266754392118	5p	lv5p_208.0|nta#A#1_232.0|lv5p#-1_208.0|canonical_569.0|lv3pE_176.0|nta#C#1_3.0|nta#G_1.0|nta#C_3.0|nta#G#1_1.0|lv3p_440.0|nta#A_232.0|lv3p#2_34.0|lv3p#1_142.0|NucVar_20.0|mv_158.0|lv3pT_264.0|lv3p#-2_263.0|lv3p#-1_1.0|lv5pT_208.0|total_1631.0
hsa-miR-487a-3p	hsa-mir-487a	1599.5	42.0	59.32116046060517	62.021242634274635	3p	lv5p_194.0|nta#A_6.0|canonical_1348.0|nta#T_1.5|lv3p#1_3.0|nta#A#1_6.0|nta#T#3_1.5|lv5pT_194.0|total_1599.5|lv5p#-3_54.0|lv5p#-2_63.0|lv5p#-1_77.0|lv3p_3.0|lv3pE_3.0|NucVar_47.0
hsa-miR-374b-3p	hsa-mir-374b	1577.0	29.0	58.48669587144379	61.148796270241384	3p	lv3p#-1_187.0|nta#C#1_60.0|lv5p_87.0|nta#C_60.0|nta#A_61.0|lv3pT_187.0|canonical_1157.0|nta#A#1_61.0|lv5pT_87.0|total_1577.0|lv5p#-1_87.0|lv3p_187.0|nta#G#1_1.0|nta#G_1.0|NucVar_24.0
hsa-miR-212-3p	hsa-mir-212	1570.0	62.0	58.227084665926924	60.877368512542155	3p	lv5p_41.0|nta#A#1_53.0|lv5p#-1_41.0|canonical_313.0|lv3pE_474.0|nta#C#1_1.0|nta#G_46.0|nta#C_1.0|nta#G#1_46.0|lv3p_724.0|nta#A_194.0|lv3p#2_34.0|lv3p#1_440.0|nta#T#3_53.0|NucVar_4.0|nta#T#2_31.0|nta#T#1_116.0|mv_47.0|lv3pT_250.0|lv3p#-2_123.0|lv3p#-1_127.0|lv5pT_41.0|nta#T_200.0|nta#A#4_1.0|total_1570.0|nta#A#2_140.0
hsa-miR-455-3p	hsa-mir-455	1549.0	45.0	57.44825104937631	60.063085239444455	3p	nta#A#1_92.0|canonical_548.0|nta#C#3_1.0|lv3pE_246.0|nta#C#2_1.0|nta#C#1_217.0|mlv5p#1_27.0|mlv5p_27.0|nta#C_219.0|lv3p_497.0|nta#A_92.0|lv3p#1_246.0|NucVar_11.0|mv_155.0|lv3pT_251.0|lv3p#-2_62.0|lv3p#-1_189.0|total_1549.0
hsa-miR-493-5p	hsa-mir-493	1512.0	29.0	56.07602039164427	58.628395663034226	5p	lv3p#-1_144.0|lv5p_57.0|nta#A_3.0|lv3pT_175.0|canonical_1204.0|nta#T_42.0|nta#A#1_3.0|nta#T#3_1.0|lv5pT_57.0|total_1512.0|nta#T#1_41.0|lv5p#-2_57.0|lv3p_175.0|NucVar_31.0|lv3p#-2_31.0
hsa-miR-497-5p	hsa-mir-497	1505.0	48.0	55.8164091861274	58.356967905335	5p	lv5p_42.0|nta#A_112.0|canonical_453.0|lv3p#2_52.0|nta#A#2_40.0|lv3p#1_661.0|nta#A#1_72.0|lv5pT_42.0|total_1505.0|lv5p#-1_42.0|lv3p_713.0|nta#G#1_1.0|lv3pE_713.0|mv_56.0|nta#G_1.0|NucVar_128.0
hsa-miR-339-3p	hsa-mir-339	1486.0	53.0	55.11175019972446	57.62023542015136	3p	lv5p#-2_92.0|nta#A#1_180.0|lv5p_217.0|lv5p#-1_94.0|canonical_413.0|nta#G_2.0|nta#G#2_1.0|nta#G#1_1.0|lv3p_509.0|nta#A_180.0|nta#UA_1.0|NucVar_21.0|nta#T#1_57.0|mv_87.0|lv3p#-3_64.0|lv3pT_509.0|lv3p#-2_216.0|lv3p#-1_229.0|lv5pT_217.0|nta#T_57.0|lv5p#-4_31.0|total_1486.0
hsa-let-7a-3p	hsa-let-7a-1	1410.5	76.0	52.31165791164963	54.69269317639535	3p	nta#A#1_30.0|canonical_99.0|lv3pE_227.0|nta#G_1.0|nta#G#1_1.0|lv3p_249.0|nta#A_30.0|nta#UA_1.5|lv3p#2_19.0|lv3p#1_208.0|NucVar_3.0|nta#T#2_27.0|nta#T#1_821.0|mv_180.5|lv3pT_22.0|lv3p#-1_22.0|nta#T_848.0|total_1410.5
hsa-miR-193a-5p	hsa-mir-193a	1372.0	46.0	50.88379628130684	53.19984050904958	5p	lv3p#-1_81.0|nta#C#1_5.0|nta#C_5.0|nta#A_166.0|lv3pT_167.0|canonical_906.0|nta#T_100.0|nta#UA_1.0|nta#A#3_46.0|nta#A#2_53.0|nta#A#1_67.0|total_1372.0|nta#T#1_100.0|lv3p_167.0|lv3p#-3_50.0|NucVar_28.0|lv3p#-2_36.0
hsa-miR-671-3p	hsa-mir-671	1356.0	47.0	50.29039924012542	52.579434205737044	3p	nta#A#1_350.0|canonical_418.0|nta#C#3_3.0|lv3pE_58.0|nta#G_3.0|nta#C_3.0|nta#G#1_3.0|lv3p_266.0|nta#A_399.0|lv3p#1_58.0|NucVar_18.0|nta#T#1_203.0|mv_1.0|mlv3p_45.0|lv3pT_208.0|lv3p#-2_123.0|lv3p#-1_85.0|mlv3p#3_45.0|nta#T_203.0|total_1356.0|nta#A#2_49.0
hsa-miR-29b-2-5p	hsa-mir-29b-2	1347.0	45.0	49.95661340446087	52.230455660123745	5p	lv5p_53.0|nta#A#1_42.0|lv5p#-1_53.0|canonical_114.0|lv3pE_158.0|nta#C#1_3.0|nta#G_4.0|nta#C_3.0|nta#G#1_4.0|lv3p_158.0|nta#A_99.0|lv3p#2_50.0|lv3p#1_108.0|NucVar_2.0|nta#T#1_1.0|mv_912.0|mlv3p_1.0|lv5pT_53.0|mlv3p#2_1.0|nta#T_1.0|total_1347.0|nta#A#2_57.0
hsa-let-7a-3p	hsa-let-7a-3	1299.5	70.0	48.19496593845353	50.388624447164666	3p	nta#A#1_30.0|canonical_99.0|lv3pE_227.0|nta#G_1.0|nta#G#1_1.0|lv3p_249.0|nta#A_30.0|nta#UA_1.5|lv3p#2_19.0|lv3p#1_208.0|NucVar_3.0|nta#T#2_27.0|nta#T#1_710.0|mv_180.5|lv3pT_22.0|lv3p#-1_22.0|nta#T_737.0|total_1299.5
hsa-miR-98-3p	hsa-mir-98	1259.0	32.0	46.69292967796306	48.81822099190482	3p	lv3p#-1_1.0|lv5p_1.0|nta#A_153.0|lv3pT_1.0|nta#T_1051.0|nta#A#2_1.0|lv3p#1_52.0|nta#A#1_152.0|lv5pT_1.0|total_1259.0|nta#T#2_76.0|nta#T#1_975.0|lv5p#-1_1.0|lv3p_53.0|nta#G#1_1.0|lv3pE_52.0|nta#G_1.0
hsa-miR-425-3p	hsa-mir-425	1242.0	44.0	46.0624453217078	48.15903929463526	3p	nta#A#1_222.0|lv5p_192.0|canonical_123.0|lv5pE_192.0|nta#G_30.0|nta#G#1_30.0|lv3p_53.0|nta#A_222.0|nta#UA_1.0|NucVar_4.0|nta#T#2_30.0|nta#T#1_106.0|mlv3p_1.0|mv_481.0|lv5p#2_34.0|lv3pT_53.0|lv5p#1_158.0|lv3p#-1_53.0|mlv3p#2_1.0|nta#T_136.0|total_1242.0
hsa-miR-199a-3p	hsa-mir-199a-1	1210.6666666666654	102.0	44.9003761160608	46.94407695064817	3p	nta#A#1_124.3333333333333|lv5p_99.33333333333331|lv5p#-1_52.33333333333334|canonical_181.0|nta#AU_0.3333333333333333|lv5pE_47.00000000000001|nta#G_1.0|nta#G#2_0.3333333333333333|nta#G#1_0.6666666666666666|lv3p_340.66666666666646|nta#A_124.66666666666663|nta#UA_0.6666666666666666|nta#T#2_0.3333333333333333|NucVar_4.0|nta#T#1_215.6666666666667|mv_244.0000000000001|lv3pT_340.66666666666646|lv5p#1_47.00000000000001|lv3p#-2_0.3333333333333333|lv3p#-1_340.33333333333314|lv5pT_52.33333333333334|nta#T_216.00000000000006|nta#A#2_0.3333333333333333|total_1210.6666666666654
hsa-miR-199b-3p	hsa-mir-199b	1210.6666666666654	102.0	44.9003761160608	46.94407695064817	3p	nta#A#1_124.3333333333333|lv5p_99.33333333333331|lv5p#-1_52.33333333333334|canonical_181.0|nta#AU_0.3333333333333333|lv5pE_47.00000000000001|nta#G_1.0|nta#G#2_0.3333333333333333|nta#G#1_0.6666666666666666|lv3p_340.66666666666646|nta#A_124.66666666666663|nta#UA_0.6666666666666666|nta#T#2_0.3333333333333333|NucVar_4.0|nta#T#1_215.6666666666667|mv_244.0000000000001|lv3pT_340.66666666666646|lv5p#1_47.00000000000001|lv3p#-2_0.3333333333333333|lv3p#-1_340.33333333333314|lv5pT_52.33333333333334|nta#T_216.00000000000006|nta#A#2_0.3333333333333333|total_1210.6666666666654
hsa-miR-199a-3p	hsa-mir-199a-2	1210.6666666666654	102.0	44.9003761160608	46.94407695064817	3p	nta#A#1_124.3333333333333|lv5p_99.33333333333331|lv5p#-1_52.33333333333334|canonical_181.0|nta#AU_0.3333333333333333|lv5pE_47.00000000000001|nta#G_1.0|nta#G#2_0.3333333333333333|nta#G#1_0.6666666666666666|lv3p_340.66666666666646|nta#A_124.66666666666663|nta#UA_0.6666666666666666|nta#T#2_0.3333333333333333|NucVar_4.0|nta#T#1_215.6666666666667|mv_244.0000000000001|lv3pT_340.66666666666646|lv5p#1_47.00000000000001|lv3p#-2_0.3333333333333333|lv3p#-1_340.33333333333314|lv5pT_52.33333333333334|nta#T_216.00000000000006|nta#A#2_0.3333333333333333|total_1210.6666666666654
hsa-miR-192-5p	hsa-mir-192	1208.0	52.0	44.80147660919727	46.84067590009613	5p	lv5p_66.0|nta#A#1_121.0|lv5p#-1_66.0|canonical_178.0|lv3pE_260.0|nta#C#1_2.0|nta#C_2.0|lv3p_323.0|nta#A_121.0|lv3p#2_1.0|lv3p#1_259.0|nta#T#2_24.0|NucVar_5.0|nta#T#1_69.0|mv_420.0|lv3pT_63.0|lv3p#-2_20.0|lv3p#-1_43.0|lv5pT_66.0|nta#T_93.0|total_1208.0
hsa-miR-708-3p	hsa-mir-708	1199.0	26.0	44.46769077353272	46.49169735448283	3p	lv3p#-1_301.0|lv5p_35.0|nta#A_2.0|lv3pT_646.0|nta#A#2_2.0|lv3p#1_230.0|lv5pT_35.0|total_1199.0|lv5p#-1_35.0|lv3p_876.0|mv_285.0|nta#G#1_1.0|lv3p#-3_31.0|lv3pE_230.0|nta#G_1.0|lv3p#-2_314.0
hsa-miR-381-3p	hsa-mir-381	1197.0	28.0	44.39351614338505	46.41414656656876	3p	lv3p#-1_67.0|nta#C#1_2.0|lv5p_27.0|nta#C_2.0|nta#A_2.0|lv3pT_146.0|canonical_913.0|nta#T_1.0|nta#A#1_2.0|lv5pT_27.0|nta#T#2_1.0|total_1197.0|lv5p#-1_27.0|lv3p_146.0|mv_86.0|NucVar_20.0|lv3p#-2_79.0
hsa-miR-23b-5p	hsa-mir-23b	1196.0	44.0	44.35642882831121	46.37537117261173	5p	lv3p#-1_119.0|lv5p_71.0|nta#A_125.0|lv3pT_345.0|canonical_330.0|nta#T_77.0|nta#A#1_125.0|lv5pT_71.0|total_1196.0|nta#T#1_77.0|lv5p#-1_71.0|lv3p_345.0|nta#G#1_1.0|mv_237.0|nta#G_1.0|NucVar_10.0|lv3p#-2_226.0
hsa-miR-10a-5p	hsa-mir-10a	1190.0	64.0	44.13390493786818	46.14271880886953	5p	nta#A#1_92.5|lv5p_62.0|lv5p#-1_60.0|canonical_343.0|lv3pE_96.5|nta#G_1.0|nta#G#1_1.0|lv3p_526.0|nta#A_157.0|lv3p#1_96.5|NucVar_12.0|nta#T#1_1.0|mv_88.0|lv3p#-3_30.0|lv3pT_429.5|lv3p#-2_66.5|lv3p#-1_333.0|lv5pT_62.0|nta#T_1.0|lv5p#-4_0.5|lv5p#-3_1.5|total_1190.0|nta#A#2_64.5
hsa-miR-142-5p	hsa-mir-142	1151.0	31.0	42.68749964998847	44.63047844454523	5p	lv3p#-1_42.0|nta#A_76.0|lv3pT_42.0|nta#T_3.0|nta#A#1_76.0|total_1151.0|nta#T#2_3.0|lv3p_42.0|nta#G#1_44.0|mv_986.0|nta#G_44.0
hsa-miR-582-5p	hsa-mir-582	1126.0	26.0	41.76031677314249	43.661093595619406	5p	lv5p#1_48.0|lv5p_356.0|lv3pT_61.0|canonical_685.0|lv5pE_48.0|lv5pT_308.0|total_1126.0|lv5p#-2_52.0|lv5p#-1_256.0|lv3p_61.0|lv3p#-3_61.0|NucVar_24.0
hsa-miR-2110	hsa-mir-2110	1122.0	33.0	41.61196751284714	43.50599201979127	5p	lv3p#-1_369.0|nta#C#1_3.0|nta#C_3.0|nta#A_163.0|canonical_54.0|lv3pT_395.0|nta#T_90.0|lv3p#2_25.0|lv3p#1_337.0|nta#A#1_163.0|total_1122.0|nta#T#1_90.0|lv3p_757.0|mv_54.0|lv3pE_362.0|NucVar_1.0|lv3p#-2_26.0
