name	pre-microRNA	RC_adj	UR	181004-190521_Brain_S35181004-190521_Brain_S35(total)	RPM (lib)	arm	isoString_RC_adj
hsa-miR-377-5p	hsa-mir-377	534.0	19.0	17.967380523480642	18.8198090684554	5p	lv3p#-1_130.0|nta#A_24.0|lv3pT_169.0|canonical_313.0|nta#T_7.0|lv3p#1_12.0|nta#A#1_24.0|nta#T#3_1.0|total_534.0|nta#T#1_6.0|lv3p_181.0|lv3pE_12.0|lv3p#-3_21.0|NucVar_9.0|lv3p#-2_18.0
hsa-miR-200c-3p	hsa-mir-200c	515.0	33.0	17.328091703356797	18.150190393735077	3p	nta#A#1_73.0|lv5p_6.0|lv5p#-1_6.0|canonical_273.0|nta#C#1_2.0|nta#C_2.0|lv3p_114.0|nta#A_84.0|NucVar_15.0|nta#T#1_11.0|mv_10.0|lv3p#-3_35.0|lv3pT_114.0|lv3p#-2_14.0|lv3p#-1_65.0|lv5pT_6.0|nta#T_11.0|total_515.0|nta#A#2_11.0
hsa-miR-424-5p	hsa-mir-424	514.0	25.0	17.29444492335028	18.1149473055919	5p	lv3p#-1_192.0|lv5p_21.0|nta#A_15.0|lv3pT_222.0|canonical_219.0|nta#T_5.0|nta#A#1_15.0|lv5pT_21.0|total_514.0|nta#T#1_5.0|lv5p#-1_21.0|lv3p_222.0|mv_18.0|NucVar_14.0|lv3p#-2_30.0
hsa-miR-487b-5p	hsa-mir-487b	505.0	32.0	16.991623903291618	17.797759512303326	5p	lv5p#-2_13.0|nta#A#1_8.0|lv5p_155.0|lv5p#-1_142.0|canonical_147.0|lv3pE_14.0|nta#C#1_11.0|mlv5p#2_11.0|mlv5p_11.0|nta#C_11.0|lv3p_51.0|nta#A_8.0|lv3p#2_14.0|NucVar_3.0|nta#T#1_1.0|mv_118.0|lv3pT_37.0|lv3p#-2_21.0|lv3p#-1_16.0|lv5pT_155.0|nta#T_1.0|total_505.0
hsa-miR-1307-5p	hsa-mir-1307	503.0	34.0	16.92433034327858	17.727273336016978	5p	lv3p#-1_23.0|nta#A_53.0|lv3pT_56.0|canonical_229.0|nta#T_19.0|lv3p#2_18.0|nta#A#2_18.0|lv3p#1_106.0|nta#A#1_35.0|total_503.0|nta#T#1_19.0|lv3p_180.0|lv3pE_124.0|NucVar_22.0|lv3p#-2_33.0
hsa-miR-135b-5p	hsa-mir-135b	501.99999999999994	20.0	16.890683563272063	17.6920302478738	5p	lv3p#-1_100.0|nta#C#1_1.0|lv5p_1.0|nta#C_1.0|nta#A_29.0|lv3pT_100.0|canonical_337.0|nta#T_18.0|nta#A#1_29.0|lv5pT_1.0|total_501.99999999999994|nta#T#1_18.0|lv5p#-1_1.0|lv3p_100.0|nta#G#1_1.3333333333333333|nta#G_1.3333333333333333|NucVar_14.666666666666668
hsa-miR-2355-3p	hsa-mir-2355	498.0	27.0	16.75609644324599	17.551057895301103	3p	nta#C#2_24.0|lv3p#-1_60.0|nta#C_24.0|lv5p_106.0|nta#A_24.0|lv3pT_101.0|canonical_18.0|nta#T_1.0|nta#A#1_24.0|nta#T#2_1.0|lv5pT_106.0|total_498.0|lv5p#-2_106.0|lv3p_101.0|mv_223.0|NucVar_1.0|lv3p#-2_41.0
hsa-miR-1260b	hsa-mir-1260b	497.0	3.0	16.722449663239473	17.515814807157927	5p	lv3pE_153.0|nta#A#2_15.0|nta#A_15.0|total_497.0|lv3p_153.0|NucVar_329.0|lv3p#1_153.0
hsa-miR-1298-3p	hsa-mir-1298	495.0	23.0	16.655156103226435	17.44532863087158	3p	lv3p#-1_18.0|nta#A_39.0|lv3pT_31.0|canonical_59.0|lv3p#1_342.0|nta#A#1_39.0|total_495.0|lv3p_373.0|lv3pE_342.0|mv_21.0|NucVar_3.0|lv3p#-2_13.0
hsa-miR-1908-5p	hsa-mir-1908	490.0	16.0	16.486922203193846	17.269113190155704	5p	lv3p#-1_62.0|nta#A_70.0|lv3pT_62.0|canonical_235.0|nta#T_87.0|nta#A#1_70.0|total_490.0|nta#T#1_87.0|lv3p_62.0|mv_33.0|NucVar_3.0
hsa-miR-767-5p	hsa-mir-767	486.0	35.0	16.352335083167773	17.128140837583004	5p	lv3p#-1_44.0|nta#C#1_1.0|nta#C_1.0|nta#A_87.0|lv3pT_66.0|canonical_136.0|nta#T_22.0|nta#A#2_1.0|lv3p#1_163.0|nta#A#1_86.0|nta#T#2_13.0|total_486.0|nta#T#1_9.0|lv3p_229.0|lv3pE_163.0|NucVar_11.0|lv3p#-2_22.0
hsa-miR-542-3p	hsa-mir-542	482.0	32.0	16.2177479631417	16.987168485010304	3p	lv3p#-1_97.0|nta#A_11.0|canonical_124.0|lv3pT_252.0|nta#T_26.0|nta#A#1_11.0|total_482.0|nta#T#1_26.0|lv3p_252.0|nta#G#1_10.0|mv_58.0|NucVar_1.0|lv3p#-2_155.0|nta#G_10.0
hsa-miR-370-5p	hsa-mir-370	478.0	22.0	16.08316084311563	16.846196132437605	5p	lv5p#-2_22.0|nta#A#1_14.0|lv5p_22.0|canonical_55.0|lv3pE_209.0|nta#C#2_1.0|nta#C_1.0|lv3p_374.0|nta#A_14.0|lv3p#2_37.0|lv3p#1_172.0|nta#T#1_12.0|lv3pT_165.0|lv3p#-2_2.0|lv3p#-1_163.0|lv5pT_22.0|nta#T_12.0|total_478.0
hsa-miR-124-5p	hsa-mir-124-3	475.333333333333	58.0	15.99343609643157	16.75221456405579	5p	nta#A#1_42.33333333333334|lv5p_11.0|lv5p#-1_11.0|canonical_243.0|lv3pE_68.66666666666666|nta#C#1_0.3333333333333333|nta#G_1.0|nta#C_0.3333333333333333|nta#G#1_1.0|lv3p_158.33333333333346|nta#A_45.33333333333334|lv3p#1_68.66666666666666|NucVar_8.33333333333333|mv_8.0|lv3pT_89.66666666666663|lv3p#-2_8.0|lv3p#-1_81.66666666666663|lv5pT_11.0|total_475.333333333333|nta#A#2_3.0
hsa-miR-124-5p	hsa-mir-124-2	475.333333333333	58.0	15.99343609643157	16.75221456405579	5p	nta#A#1_42.33333333333334|lv5p_11.0|lv5p#-1_11.0|canonical_243.0|lv3pE_68.66666666666666|nta#C#1_0.3333333333333333|nta#G_1.0|nta#C_0.3333333333333333|nta#G#1_1.0|lv3p_158.33333333333346|nta#A_45.33333333333334|lv3p#1_68.66666666666666|NucVar_8.33333333333333|mv_8.0|lv3pT_89.66666666666663|lv3p#-2_8.0|lv3p#-1_81.66666666666663|lv5pT_11.0|total_475.333333333333|nta#A#2_3.0
hsa-miR-124-5p	hsa-mir-124-1	475.333333333333	58.0	15.99343609643157	16.75221456405579	5p	nta#A#1_42.33333333333334|lv5p_11.0|lv5p#-1_11.0|canonical_243.0|lv3pE_68.66666666666666|nta#C#1_0.3333333333333333|nta#G_1.0|nta#C_0.3333333333333333|nta#G#1_1.0|lv3p_158.33333333333346|nta#A_45.33333333333334|lv3p#1_68.66666666666666|NucVar_8.33333333333333|mv_8.0|lv3pT_89.66666666666663|lv3p#-2_8.0|lv3p#-1_81.66666666666663|lv5pT_11.0|total_475.333333333333|nta#A#2_3.0
hsa-miR-320c	hsa-mir-320c-2	462.82619047619033	54.0	15.572611012207197	16.311424225922234	3p	nta#A#1_44.8|canonical_6.5|lv3pE_17.666666666666668|nta#C#1_0.7|nta#G_0.2|nta#C_0.7|nta#G#1_0.2|lv3p_266.7999999999999|nta#A_131.38333333333333|lv3p#2_17.666666666666668|nta#T#3_7.5|nta#T#2_0.5|nta#T#1_20.1|mv_4.142857142857142|mlv3p_25.0|lv3pT_249.13333333333324|lv3p#-1_249.13333333333324|mlv3p#4_1.0|mlv3p#3_1.5|mlv3p#2_22.5|nta#T_28.1|nta#A#3_35.33333333333333|total_462.82619047619033|nta#A#2_51.25
hsa-miR-5010-3p	hsa-mir-5010	458.0	24.0	15.410225242985268	16.141334369574107	3p	lv3p#-1_17.0|nta#C#1_1.0|nta#C_1.0|lv3pT_17.0|canonical_18.0|nta#T_409.0|nta#UA_1.0|lv3p#1_10.0|total_458.0|nta#T#1_409.0|lv3p_27.0|lv3pE_10.0|mv_1.0|NucVar_2.0
hsa-miR-26a-2-3p	hsa-mir-26a-2	458.0	27.0	15.410225242985268	16.141334369574107	3p	lv3p#-1_201.0|nta#A_18.0|lv3pT_233.0|canonical_174.0|nta#T_16.0|lv3p#1_7.0|nta#A#1_18.0|total_458.0|nta#T#1_16.0|lv3p_240.0|lv3pE_7.0|NucVar_10.0|lv3p#-2_32.0
hsa-miR-1179	hsa-mir-1179	452.0	24.0	15.208344562946161	15.929875840715058	5p	lv5p#2_15.0|nta#C#1_2.0|nta#C_2.0|lv5p_15.0|nta#A_41.0|canonical_13.0|lv5pE_15.0|nta#T_25.0|nta#A#2_20.0|lv3p#1_277.0|nta#A#1_21.0|nta#T#3_1.0|total_452.0|nta#T#1_24.0|lv3p_277.0|lv3pE_277.0|mv_79.0
hsa-miR-331-5p	hsa-mir-331	440.0	36.0	14.804583202867944	15.506958782996959	5p	nta#A#1_18.0|lv5p_54.0|canonical_77.0|lv5pE_54.0|lv3p_76.0|nta#A_44.0|NucVar_4.0|nta#T#1_103.0|mv_82.0|lv5p#2_11.0|lv3pT_76.0|lv5p#1_43.0|lv3p#-2_29.0|lv3p#-1_47.0|nta#T_103.0|nta#A#3_1.0|total_440.0|nta#A#2_25.0
hsa-miR-142-3p	hsa-mir-142	432.0	18.0	14.535408962815799	15.225014077851558	3p	lv3p#-1_47.0|lv5p_77.0|nta#A_11.0|lv3pT_47.0|canonical_227.0|nta#T_40.0|nta#A#2_11.0|lv5pT_77.0|total_432.0|nta#T#1_40.0|lv5p#-1_77.0|lv3p_47.0|mv_25.0|nta#G#1_1.0|nta#G_1.0|NucVar_4.0
hsa-miR-589-5p	hsa-mir-589	431.0	21.0	14.501762182809282	15.189770989708384	5p	lv3p#-1_281.0|nta#C#1_1.0|nta#C_1.0|nta#A_45.0|lv3pT_281.0|canonical_69.0|nta#T_18.0|lv3p#1_15.0|nta#A#1_45.0|total_431.0|nta#T#1_18.0|lv3p_296.0|lv3pE_15.0|NucVar_2.0
hsa-miR-1306-3p	hsa-mir-1306	424.0	35.0	14.266234722763654	14.943069372706159	3p	nta#A_168.0|mlv3p_22.0|nta#T_60.0|lv3p#3_38.0|mlv3p#5_21.0|lv3p#2_44.0|lv3p#1_17.0|nta#A#2_18.0|mlv3p#3_1.0|nta#A#1_150.0|total_424.0|nta#T#2_7.0|nta#T#1_53.0|lv3p_99.0|lv3pE_99.0|mv_75.0
hsa-miR-194-5p	hsa-mir-194-1	417.0	29.0	14.030707262718028	14.696367755703935	5p	lv3p#-1_58.0|nta#C#1_0.5|lv5p_27.0|nta#C_0.5|lv3pT_58.0|canonical_294.5|nta#T_1.0|lv3p#1_1.0|lv5pT_27.0|total_417.0|nta#T#1_1.0|lv5p#-2_7.5|lv5p#-1_19.5|lv3p_59.0|mv_12.5|lv3pE_1.0|NucVar_22.5
hsa-miR-138-1-3p	hsa-mir-138-1	416.0	24.0	13.997060482711511	14.66112466756076	3p	lv3p#-1_219.0|nta#A_41.0|lv3pT_318.0|nta#T_28.0|nta#A#3_20.0|nta#A#2_14.0|nta#A#1_7.0|nta#T#4_20.0|total_416.0|nta#T#1_8.0|lv3p_318.0|mv_29.0|lv3p#-2_99.0
hsa-miR-181b-3p	hsa-mir-181b-1	409.5	18.0	13.778356412669144	14.432044594630124	3p	lv3p#-1_177.0|lv3pT_225.0|canonical_136.0|nta#T_41.0|total_409.5|nta#T#1_41.0|lv3p_225.0|nta#G#1_1.0|nta#G_1.0|NucVar_6.5|lv3p#-2_48.0
hsa-let-7c-3p	hsa-let-7c	403.0	24.0	13.559652342626777	14.202964521699487	3p	lv3p#-1_88.0|lv5p_11.0|nta#A_41.0|lv3pT_98.0|canonical_204.0|nta#A#1_41.0|lv5pT_11.0|total_403.0|lv5p#-1_11.0|lv3p_98.0|mv_39.0|NucVar_10.0|lv3p#-2_10.0
hsa-miR-224-5p	hsa-mir-224	403.0	23.0	13.559652342626777	14.202964521699487	5p	lv5p_184.0|nta#A_13.0|nta#T_9.0|nta#A#1_13.0|total_403.0|lv5pT_184.0|nta#T#1_9.0|lv5p#-2_21.0|lv5p#-1_163.0|mv_197.0
hsa-miR-20b-5p	hsa-mir-20b	402.5	21.0	13.542828952623516	14.185342977627899	5p	lv5p_4.0|nta#A#1_109.0|lv5p#-1_4.0|canonical_172.0|lv3pE_28.0|nta#C#1_1.0|nta#C_1.0|lv3p_29.0|nta#A_121.0|lv3p#1_28.0|NucVar_5.0|nta#T#1_33.0|mv_15.5|mlv3p_22.0|lv3pT_1.0|lv3p#-1_1.0|lv5pT_4.0|mlv3p#2_22.0|nta#T_33.0|total_402.5|nta#A#2_12.0
hsa-miR-320c	hsa-mir-320c-1	386.242857142857	42.0	12.995828443374691	13.612391058957423	3p	nta#A#1_44.8|canonical_6.5|nta#C#1_0.7|nta#G_0.2|nta#C_0.7|nta#G#1_0.2|lv3p_249.13333333333324|nta#A_96.05000000000001|nta#T#3_7.5|nta#T#2_0.5|nta#T#1_13.85|mv_7.142857142857142|mlv3p_4.666666666666667|lv3pT_249.13333333333324|lv3p#-1_249.13333333333324|mlv3p#4_4.666666666666667|nta#T_21.85|total_386.242857142857|nta#A#2_51.25
hsa-miR-219a-5p	hsa-mir-219a-2	380.0	17.0	12.785776402476861	13.392373494406463	5p	lv3p#-1_22.5|nta#C#1_1.0|nta#C_1.0|canonical_17.5|lv3pT_27.5|mlv3p_0.5|lv3p#2_105.0|lv3p#1_93.0|mlv3p#2_0.5|total_380.0|lv3p_225.5|mv_55.0|lv3pE_198.0|lv3p#-2_5.0|NucVar_80.5
hsa-miR-34c-5p	hsa-mir-34c	377.0	19.0	12.684836062457306	13.28664422997694	5p	nta#C#2_1.0|lv5p_11.0|nta#C_1.0|nta#A_20.0|lv3pT_17.0|canonical_260.0|nta#T_21.0|nta#A#1_20.0|lv5pT_11.0|total_377.0|nta#T#1_21.0|lv5p#-1_11.0|lv3p_17.0|lv3p#-4_9.0|mv_43.0|NucVar_4.0|lv3p#-2_8.0
hsa-miR-195-3p	hsa-mir-195	370.0	18.0	12.44930860241168	13.039942612974714	3p	nta#A#1_2.0|lv5p_9.0|canonical_135.0|lv3pE_148.0|nta#G_17.0|nta#G#1_17.0|lv3p_163.0|nta#A_2.0|lv3p#1_148.0|NucVar_6.0|nta#T#2_14.0|nta#T#1_24.0|lv3pT_15.0|lv3p#-1_15.0|lv5pT_9.0|nta#T_38.0|lv5p#-3_9.0|total_370.0
hsa-miR-1226-3p	hsa-mir-1226	362.0	18.0	12.180134362359535	12.757997907829315	3p	lv3p#-1_62.0|nta#C#1_2.0|lv5p_20.0|nta#C_2.0|lv3pT_62.0|canonical_257.0|nta#T_8.0|lv5pT_20.0|total_362.0|nta#T#1_8.0|lv5p#-2_20.0|lv3p_62.0|NucVar_13.0
hsa-miR-448	hsa-mir-448	355.0	20.0	11.94460690231391	12.511296290827092	3p	lv3p#-1_132.0|nta#C#1_2.0|nta#C_2.0|nta#A_60.0|lv3pT_132.0|canonical_73.0|nta#T_74.0|nta#A#2_22.0|nta#A#1_38.0|total_355.0|nta#T#1_74.0|lv3p_132.0|NucVar_14.0
hsa-miR-758-5p	hsa-mir-758	350.0	19.0	11.77637300228132	12.335080850111217	5p	lv5p_63.0|mv_242.0|lv5pT_63.0|nta#A_45.0|nta#A#1_45.0|lv5p#-1_63.0|total_350.0
hsa-miR-380-5p	hsa-mir-380	345.0	16.0	11.608139102248728	12.158865409395341	5p	mv_318.0|nta#G#2_1.0|nta#A_26.0|nta#A#1_26.0|total_345.0|nta#G_1.0
hsa-miR-4787-3p	hsa-mir-4787	343.0	22.0	11.540845542235692	12.088379233108991	3p	nta#C#2_1.0|lv3p#-1_26.0|nta#C_1.0|nta#A_45.0|lv3pT_125.0|canonical_133.0|nta#T_27.0|nta#A#1_45.0|total_343.0|nta#T#1_27.0|lv3p_125.0|lv3p#-4_14.0|mv_8.0|lv3p#-3_13.0|NucVar_4.0|lv3p#-2_72.0
hsa-miR-522-3p	hsa-mir-522	334.0	15.0	11.23802452217703	11.771191439820418	3p	lv3p#-1_88.0|nta#A_21.0|lv3pT_145.0|canonical_115.0|nta#T_47.0|nta#A#1_21.0|total_334.0|nta#T#1_47.0|lv3p_145.0|lv3p#-3_11.0|NucVar_6.0|lv3p#-2_46.0
hsa-miR-185-3p	hsa-mir-185	333.0	16.0	11.204377742170513	11.735948351677242	3p	lv3p#-1_110.0|nta#A_208.0|lv3pT_110.0|nta#T_15.0|nta#A#3_24.0|nta#A#2_129.0|nta#A#1_55.0|total_333.0|nta#T#1_15.0|lv3p_110.0
hsa-miR-105-5p	hsa-mir-105-2	331.5	41.0	11.153907572160735	11.68308371946248	5p	lv5p#-2_18.0|lv5p_18.0|nta#A#1_45.0|canonical_115.0|lv3pE_7.0|nta#C#1_1.0|nta#C_1.0|lv3p_56.0|nta#A_47.0|lv3p#1_7.0|NucVar_4.0|nta#T#1_23.5|mv_67.0|lv3pT_49.0|lv3p#-2_2.5|lv3p#-1_46.5|lv5pT_18.0|nta#T_23.5|total_331.5|nta#A#2_2.0
hsa-miR-105-5p	hsa-mir-105-1	331.5	41.0	11.153907572160735	11.68308371946248	5p	lv5p#-2_18.0|lv5p_18.0|nta#A#1_45.0|canonical_115.0|lv3pE_7.0|nta#C#1_1.0|nta#C_1.0|lv3p_56.0|nta#A_47.0|lv3p#1_7.0|NucVar_4.0|nta#T#1_23.5|mv_67.0|lv3pT_49.0|lv3p#-2_2.5|lv3p#-1_46.5|lv5pT_18.0|nta#T_23.5|total_331.5|nta#A#2_2.0
hsa-miR-93-3p	hsa-mir-93	327.0	22.0	11.002497062131404	11.524489822818193	3p	nta#A_20.0|canonical_123.0|nta#T_2.0|lv3p#1_161.0|nta#A#1_20.0|total_327.0|nta#T#1_2.0|lv3p_161.0|lv3pE_161.0|mv_17.0|NucVar_4.0
hsa-miR-193b-5p	hsa-mir-193b	322.0	20.0	10.834263162098813	11.34827438210232	5p	nta#A#1_8.0|lv5p_4.0|canonical_140.0|nta#C#1_4.0|nta#C_4.0|lv3p_105.0|nta#A_8.0|NucVar_2.0|nta#T#2_14.0|nta#T#1_37.0|mv_8.0|lv3pT_105.0|lv3p#-2_27.0|lv3p#-1_78.0|lv5pT_4.0|nta#T_51.0|lv5p#-3_4.0|total_322.0
hsa-miR-377-3p	hsa-mir-377	316.0	20.0	10.632382482059706	11.13681585324327	3p	lv3p#-1_47.0|lv5p#1_7.0|lv5p_7.0|nta#A_17.0|lv3pT_73.0|canonical_60.0|lv5pE_7.0|nta#A#1_17.0|total_316.0|lv3p_73.0|lv3p#-3_13.0|mv_13.0|lv3p#-2_13.0|NucVar_146.0
hsa-miR-2682-5p	hsa-mir-2682	314.0	23.0	10.56508892204667	11.06632967695692	5p	nta#C#2_1.0|lv3p#-1_7.0|nta#C_1.0|nta#A_13.0|lv3pT_27.0|canonical_179.0|nta#T_8.0|nta#A#1_13.0|total_314.0|nta#T#1_8.0|lv3p_27.0|mv_53.0|nta#G#1_21.0|NucVar_12.0|nta#G_21.0|lv3p#-2_20.0
hsa-miR-203b-3p	hsa-mir-203b	313.0	19.0	10.53144214204015	11.031086588813745	3p	lv3p#-1_176.0|nta#C#1_3.0|nta#C_3.0|nta#A_44.0|lv3pT_176.0|canonical_55.0|nta#T_22.0|nta#A#1_44.0|total_313.0|nta#T#1_22.0|lv3p_176.0|mv_11.0|NucVar_2.0
hsa-miR-1343-3p	hsa-mir-1343	313.0	25.0	10.53144214204015	11.031086588813745	3p	nta#C#2_1.0|lv3p#-1_27.0|nta#C_1.0|nta#A_34.0|lv3pT_49.0|canonical_79.0|nta#T_64.0|lv3p#1_67.0|nta#A#1_34.0|total_313.0|nta#T#1_64.0|lv3p_116.0|lv3pE_67.0|mv_15.0|NucVar_4.0|lv3p#-2_22.0
hsa-miR-133a-3p	hsa-mir-133a-2	311.33333333333337	41.0	10.475364175362623	10.972348108575122	3p	nta#A_17.333333333333336|canonical_28.5|nta#T_18.5|nta#A#3_6.333333333333333|nta#A#2_1.0|lv3p#1_87.5|nta#A#1_10.0|total_311.33333333333337|nta#T#1_18.5|lv3p_87.5|mv_157.5|lv3pE_87.5|NucVar_2.0
hsa-miR-133a-3p	hsa-mir-133a-1	311.3333333333333	41.0	10.47536417536262	10.972348108575119	3p	nta#A_17.333333333333336|canonical_28.5|nta#T_18.5|nta#A#3_6.333333333333333|nta#A#2_1.0|lv3p#1_87.5|nta#A#1_10.0|total_311.3333333333333|nta#T#1_18.5|lv3p_87.5|mv_157.5|lv3pE_87.5|NucVar_2.0
hsa-miR-106a-5p	hsa-mir-106a	309.0	24.0	10.396855022014078	10.890114236241045	5p	lv3p#-1_1.0|lv5p_11.0|nta#A_47.0|lv3pT_15.0|canonical_177.0|nta#T_50.0|nta#A#2_11.5|nta#A#1_35.5|lv5pT_11.0|total_309.0|nta#T#1_50.0|lv5p#-1_11.0|lv3p_15.0|lv3p#-3_14.0|NucVar_9.0
hsa-miR-193b-3p	hsa-mir-193b	306.0	24.0	10.295914681994525	10.784384971811521	3p	lv5p#-2_43.0|lv5p_43.0|canonical_134.0|lv3pE_31.0|nta#C#1_26.0|nta#C_26.0|lv3p_53.0|nta#A_15.0|lv3p#1_31.0|NucVar_8.0|mlv3p_27.0|lv3pT_22.0|lv3p#-2_3.0|lv3p#-1_19.0|lv5pT_43.0|mlv3p#3_17.0|mlv3p#2_10.0|total_306.0|nta#A#2_15.0
hsa-miR-641	hsa-mir-641	304.0	22.0	10.228621121981488	10.713898795525171	5p	nta#A#1_19.0|lv5p_27.0|lv5p#-1_27.0|canonical_103.0|lv3pE_9.0|nta#C#1_1.0|nta#C_1.0|lv3p_138.0|nta#A_19.0|lv3p#1_9.0|NucVar_1.0|mv_15.0|lv3p#-4_16.0|lv3pT_129.0|lv3p#-2_29.0|lv3p#-1_84.0|lv5pT_27.0|total_304.0
hsa-miR-873-3p	hsa-mir-873	300.0	26.0	10.094034001955416	10.572926442952472	3p	lv5p_58.0|nta#A_31.0|canonical_23.0|nta#T_66.0|nta#A#1_31.0|lv5pT_58.0|total_300.0|nta#T#2_11.0|nta#T#1_55.0|lv5p#-1_58.0|mv_121.0|NucVar_1.0
hsa-miR-4446-3p	hsa-mir-4446	296.0	17.0	9.959446881929344	10.431954090379772	3p	lv3p#-1_48.0|nta#A_48.0|lv3pT_112.0|canonical_70.0|mlv3p_5.0|nta#T_60.0|nta#A#1_48.0|mlv3p#2_5.0|nta#T#3_7.0|nta#T#2_15.0|total_296.0|nta#T#1_38.0|lv3p_112.0|NucVar_1.0|lv3p#-2_64.0
hsa-miR-6511b-3p	hsa-mir-6511b-1	295.6	57.0	9.945988169926737	10.417856855122501	3p	lv5p#-2_8.0|lv5p_12.0|nta#A#1_14.0|canonical_23.75|lv3pE_13.5|nta#AU_0.25|nta#G_3.5|nta#G#1_3.5|lv3p_59.3|nta#A_14.0|nta#T#4_3.5|lv3p#1_13.5|nta#T#3_15.25|nta#T#2_30.5|NucVar_1.05|nta#T#1_119.5|mv_13.25|lv3pT_45.8|lv3p#-2_3.75|lv3p#-1_42.05|lv5pT_12.0|nta#T_168.75|lv5p#-3_4.0|total_295.6
hsa-miR-6511b-3p	hsa-mir-6511b-1	295.6	57.0	9.945988169926737	10.417856855122501	3p	lv5p#-2_8.0|lv5p_12.0|nta#A#1_14.0|canonical_23.75|lv3pE_13.5|nta#AU_0.25|nta#G_3.5|nta#G#1_3.5|lv3p_59.3|nta#A_14.0|nta#T#4_3.5|lv3p#1_13.5|nta#T#3_15.25|nta#T#2_30.5|NucVar_1.05|nta#T#1_119.5|mv_13.25|lv3pT_45.8|lv3p#-2_3.75|lv3p#-1_42.05|lv5pT_12.0|nta#T_168.75|lv5p#-3_4.0|total_295.6
hsa-miR-1468-5p	hsa-mir-1468	291.0	17.0	9.791212981896754	10.255738649663897	5p	nta#C#1_1.0|nta#C_1.0|lv3pT_14.0|canonical_88.0|lv3p#1_161.0|total_291.0|lv3p_175.0|nta#G#1_1.0|lv3pE_161.0|mv_23.0|NucVar_3.0|nta#G_1.0|lv3p#-2_14.0
hsa-miR-490-5p	hsa-mir-490	288.0	16.0	9.6902726418772	10.150009385234373	5p	lv5p_41.0|nta#A_67.0|canonical_140.0|nta#T_39.0|nta#A#2_13.0|nta#A#1_54.0|lv5pT_41.0|nta#T#2_1.0|total_288.0|nta#T#1_38.0|lv5p#-1_41.0|NucVar_1.0
hsa-miR-191-3p	hsa-mir-191	285.0	24.0	9.589332301857645	10.044280120804848	3p	lv5p#-2_18.0|nta#A#1_1.0|lv5p_62.0|lv5p#-1_44.0|canonical_39.0|lv3pE_18.0|nta#G_1.0|nta#G#1_1.0|lv3p_80.0|nta#A_27.0|lv3p#1_18.0|NucVar_2.0|mv_74.0|lv3pT_62.0|lv3p#-2_19.0|lv3p#-1_43.0|lv5pT_62.0|total_285.0|nta#A#2_26.0
hsa-miR-887-3p	hsa-mir-887	280.0	20.0	9.421098401825056	9.868064680088974	3p	nta#A_22.0|canonical_9.0|nta#T_10.0|lv3p#3_62.0|lv3p#2_171.0|nta#A#1_22.0|total_280.0|nta#T#1_10.0|lv3p_233.0|mv_6.0|lv3pE_233.0
hsa-miR-766-3p	hsa-mir-766	277.0	20.0	9.3201580618055	9.762335415659448	3p	lv5p#-2_1.0|nta#A#1_7.0|lv5p_25.0|lv5p#-1_24.0|canonical_169.0|nta#C#2_1.0|nta#C_1.0|lv3p_53.0|nta#A_7.0|NucVar_7.0|nta#T#1_15.0|lv3p#-3_16.0|lv3pT_53.0|lv3p#-2_24.0|lv3p#-1_13.0|lv5pT_25.0|nta#T_15.0|total_277.0
hsa-miR-651-5p	hsa-mir-651	275.0	21.0	9.252864501792464	9.691849239373099	5p	lv3p#-1_27.0|nta#A_32.0|lv3pT_48.0|canonical_124.0|lv3p#1_61.0|nta#A#1_32.0|total_275.0|lv3p_109.0|nta#G#2_1.0|mv_4.0|lv3pE_61.0|nta#G_1.0|NucVar_5.0|lv3p#-2_21.0
hsa-miR-30c-1-3p	hsa-mir-30c-1	274.0	15.0	9.219217721785947	9.656606151229925	3p	lv3p#-1_27.0|lv5p_16.0|nta#A_24.0|lv3pT_192.0|canonical_7.0|mlv3p_4.0|nta#T_6.0|nta#A#1_24.0|mlv3p#2_4.0|lv5pT_16.0|total_274.0|nta#T#1_6.0|lv5p#-2_16.0|lv3p_192.0|mv_25.0|lv3p#-2_165.0
hsa-miR-199a-5p	hsa-mir-199a-1	269.5	37.0	9.067807211756616	9.498012254585637	5p	lv3p#-1_55.0|lv5p_13.5|nta#A_6.0|lv3pT_55.0|canonical_165.5|nta#T_18.0|nta#A#1_6.0|lv5pT_13.5|total_269.5|lv5p#-3_6.0|nta#T#1_18.0|lv5p#-2_7.5|lv3p_55.0|nta#G#1_1.0|NucVar_10.5|nta#G_1.0
hsa-miR-199a-5p	hsa-mir-199a-2	269.5	37.0	9.067807211756616	9.498012254585637	5p	lv3p#-1_55.0|lv5p_13.5|nta#A_6.0|lv3pT_55.0|canonical_165.5|nta#T_18.0|nta#A#1_6.0|lv5pT_13.5|total_269.5|lv5p#-3_6.0|nta#T#1_18.0|lv5p#-2_7.5|lv3p_55.0|nta#G#1_1.0|NucVar_10.5|nta#G_1.0
