name	pre-microRNA	RC_adj	UR	180322-190603_Brain_S36180322-190603_Brain_S36(total)	RPM (lib)	arm	isoString_RC_adj
hsa-miR-129-5p	hsa-mir-129-1	9611.0	449.0	1754.8475586877005	1871.9964254626573	5p	mlv3p_75.0|NucVar_410.5|canonical_5650.0|nta#G_13.0|nta#C_9.5|nta#A_684.5|mv_65.5|lv5p_301.0|nta#C#2_7.5|nta#T#4_7.0|nta#C#1_2.0|nta#T#3_67.0|nta#T#2_157.5|lv5pT_301.0|nta#T#1_945.5|nta#UA_6.5|mlv5p_28.0|lv5p#-2_101.0|lv5p#-1_200.0|lv3p#4_10.0|lv3p#3_159.0|lv3p#2_41.5|lv3p#1_274.0|nta#A#3_48.5|nta#A#2_126.5|nta#A#1_509.5|lv3pT_712.5|mlv5p#1_28.0|total_9611.0|nta#AU_0.5|lv3pE_484.5|mlv3p#4_22.0|mlv3p#3_36.0|mlv3p#2_17.0|nta#G#1_13.0|lv3p_1197.0|lv3p#-2_45.0|lv3p#-1_667.5|nta#T_1177.0
hsa-miR-129-5p	hsa-mir-129-2	9529.0	444.0	1739.875391398928	1856.0247568654315	5p	mlv3p_67.0|NucVar_410.5|canonical_5650.0|nta#G_13.0|nta#C_9.5|nta#A_694.5|mv_42.5|lv5p_301.0|nta#C#2_7.5|nta#T#4_7.0|nta#C#1_2.0|nta#T#3_16.0|nta#T#2_157.5|lv5pT_301.0|nta#T#1_945.5|nta#UA_6.5|mlv5p_28.0|lv5p#-2_101.0|lv5p#-1_200.0|lv3p#3_159.0|lv3p#2_41.5|lv3p#1_274.0|nta#A#3_48.5|nta#A#2_136.5|nta#A#1_509.5|lv3pT_712.5|mlv5p#1_28.0|total_9529.0|nta#AU_0.5|lv3pE_474.5|mlv3p#4_14.0|mlv3p#3_36.0|mlv3p#2_17.0|nta#G#1_13.0|lv3p_1187.0|lv3p#-2_45.0|lv3p#-1_667.5|nta#T_1126.0
hsa-miR-423-5p	hsa-mir-423	9508.0	277.0	1736.0410558737547	1851.9344514929712	5p	lv5p#-2_71.0|lv5p_357.0|nta#A#1_491.0|lv5p#-1_211.0|canonical_5507.0|lv3pE_1023.0|nta#C#1_18.0|nta#G_17.0|mlv5p#1_11.0|mlv5p_11.0|nta#C_18.0|nta#G#1_17.0|lv3p_2330.0|nta#A_581.0|nta#UA_1.0|lv3p#1_1023.0|nta#T#3_11.0|NucVar_462.0|nta#T#1_89.0|mv_125.0|lv3p#-4_25.0|lv3p#-3_30.0|lv3pT_1307.0|lv3p#-2_368.0|lv3p#-1_884.0|lv5pT_357.0|nta#T_100.0|lv5p#-4_60.0|lv5p#-3_15.0|total_9508.0|nta#A#2_90.0
hsa-miR-222-3p	hsa-mir-222	9459.0	412.0	1727.0942729816834	1842.390405623897	3p	nta#A#1_1197.0|canonical_97.0|lv3pE_6671.0|nta#C#2_6.0|nta#C#1_8.0|nta#AU_3.0|nta#G_73.0|nta#C_14.0|nta#G#1_73.0|lv3p_6704.0|nta#A_1357.0|lv3p#4_2222.0|nta#UA_3.0|lv3p#3_2571.0|lv3p#2_1689.0|nta#T#4_1.0|lv3p#1_189.0|NucVar_7.0|nta#T#2_223.0|nta#T#1_403.0|mlv3p_94.0|mv_486.0|lv3pT_33.0|lv3p#-1_33.0|mlv3p#4_61.0|mlv3p#3_27.0|mlv3p#2_6.0|nta#T_627.0|nta#A#3_1.0|total_9459.0|nta#A#2_159.0
hsa-miR-451a	hsa-mir-451a	9439.0	214.0	1723.4425248624707	1838.4948766977445	-	lv5p#-2_44.0|lv5p_121.0|nta#A#1_132.0|lv5p#-1_77.0|canonical_1764.0|lv3pE_100.0|nta#C#2_2.0|nta#C#1_6.0|nta#G_5.0|nta#C_8.0|nta#G#2_1.0|nta#G#1_4.0|lv3p_6814.0|nta#A_132.0|lv3p#3_19.0|lv3p#2_3.0|lv3p#1_78.0|nta#T#3_2.0|NucVar_179.0|nta#T#2_8.0|mv_406.0|lv3p#-3_78.0|lv3pT_6714.0|lv3p#-2_1512.0|lv3p#-1_5124.0|lv5pT_121.0|nta#T_10.0|total_9439.0
hsa-miR-423-3p	hsa-mir-423	9383.0	422.0	1713.2176301286747	1827.5873957045171	3p	mlv3p_217.0|NucVar_429.0|canonical_4323.0|nta#G_107.0|nta#C_8.0|nta#A_1321.0|mv_369.0|lv5p_916.0|nta#T#4_11.0|nta#C#1_8.0|lv5p#1_711.0|nta#T#3_5.0|nta#T#2_264.0|lv5pT_205.0|nta#T#1_1006.0|lv5p#-4_14.0|nta#UA_14.0|mlv5p_17.0|lv5p#-2_76.0|lv5p#-1_115.0|lv3p#1_2.0|lv5pE_711.0|nta#A#4_1.0|nta#A#3_37.0|nta#A#2_324.0|nta#A#1_959.0|lv3pT_388.0|mlv5p#1_17.0|total_9383.0|lv3pE_2.0|mlv3p#2_217.0|nta#G#1_107.0|lv3p_390.0|lv3p#-4_17.0|lv3p#-2_98.0|lv3p#-1_273.0|nta#T_1286.0
hsa-miR-221-3p	hsa-mir-221	9125.0	366.0	1666.11007939083	1777.335072557148	3p	lv5p_94.0|nta#A#1_360.0|lv5p#-1_77.0|canonical_1634.0|lv3pE_634.0|nta#C#1_4.0|nta#G_78.0|mlv5p#1_21.0|mlv5p_21.0|nta#C_4.0|nta#G#1_78.0|lv3p_4629.0|nta#A_608.0|nta#UA_24.0|nta#T#4_3.0|lv3p#1_634.0|NucVar_196.0|nta#T#2_39.0|nta#T#1_1598.0|mv_221.0|lv3p#-3_134.0|lv3pT_3995.0|lv3p#-2_346.0|lv3p#-1_3515.0|lv5pT_94.0|nta#T_1640.0|nta#A#3_5.0|lv5p#-3_17.0|nta#A#2_243.0|total_9125.0
hsa-miR-30e-5p	hsa-mir-30e	9073.5	320.0	1656.706827983857	1767.3040855723048	5p	lv5p_22.5|nta#A#1_449.0|lv5p#-1_22.5|canonical_156.0|lv3pE_6710.0|nta#C#1_4.5|nta#AU_3.5|nta#G_12.5|nta#C_4.5|nta#G#1_12.5|lv3p_7030.0|nta#A_505.0|nta#UA_3.0|lv3p#2_5737.0|lv3p#1_973.0|nta#T#2_1.0|NucVar_29.5|nta#T#1_449.0|mv_825.0|mlv3p_38.5|lv3p#-3_114.0|lv3pT_320.0|lv3p#-2_16.0|lv3p#-1_190.0|lv5pT_22.5|mlv3p#2_38.5|nta#T_450.0|total_9073.5|nta#A#2_56.0
hsa-miR-140-3p	hsa-mir-140	8486.0	472.0	1549.4367269819818	1652.8729233665706	3p	lv5p#-2_15.0|lv5p_229.0|nta#A#1_1114.0|lv5p#-1_214.0|canonical_683.0|lv3pE_2306.0|nta#C#2_10.0|nta#C#1_10.0|nta#AU_16.0|nta#G_323.0|nta#C_20.0|nta#G#2_1.0|nta#G#1_322.0|lv3p_2417.0|nta#A_1594.0|nta#UA_3.0|lv3p#3_427.0|lv3p#2_510.0|lv3p#1_1369.0|nta#T#2_9.0|NucVar_59.0|nta#T#1_598.0|mlv3p_24.0|mv_2530.0|lv3pT_111.0|lv3p#-1_111.0|lv5pT_229.0|mlv3p#3_24.0|nta#T_607.0|nta#A#3_35.0|total_8486.0|nta#A#2_445.0
hsa-miR-342-3p	hsa-mir-342	8438.0	366.0	1540.672531495871	1643.5236539438042	3p	lv5p#-2_50.0|lv5p_137.0|nta#A#1_93.0|lv5p#-1_61.0|canonical_2735.0|lv3pE_3151.0|nta#C#2_3.0|nta#C#1_11.0|nta#G_19.0|nta#C_14.0|nta#G#1_19.0|lv3p_3518.0|nta#A_105.0|nta#UA_15.0|lv3p#2_878.0|lv3p#1_2273.0|nta#T#2_6.0|NucVar_269.0|nta#T#1_304.0|mlv3p_2.0|mv_1329.0|lv3p#-3_12.0|lv3pT_367.0|lv3p#-1_355.0|lv5pT_137.0|mlv3p#2_2.0|nta#T_310.0|lv5p#-4_26.0|nta#A#2_12.0|total_8438.0
hsa-miR-584-5p	hsa-mir-584	8425.0	305.0	1538.2988952183828	1640.991560141805	5p	lv5p_12.0|nta#A#1_1122.0|lv5p#-1_12.0|canonical_78.0|lv3pE_94.0|nta#C#1_49.0|nta#AU_2.0|nta#G_16.0|nta#C_49.0|nta#G#2_1.0|nta#G#1_15.0|lv3p_4935.0|nta#A_1382.0|nta#UA_4.0|lv3p#1_94.0|nta#T#3_1.0|NucVar_7.0|nta#T#2_77.0|nta#T#1_1491.0|mlv3p_22.0|mv_355.0|lv3p#-3_288.0|lv3pT_4841.0|lv3p#-2_252.0|lv3p#-1_4301.0|lv5pT_12.0|mlv3p#2_22.0|nta#T_1569.0|nta#A#3_20.0|total_8425.0|nta#A#2_240.0
hsa-miR-433-3p	hsa-mir-433	7696.0	219.0	1405.192676273077	1498.9995307835409	3p	lv5p#-2_57.0|nta#A#1_460.0|lv5p_411.0|lv5p#-1_293.0|canonical_4707.0|lv3pE_295.0|nta#C#1_19.0|nta#AU_1.0|lv5pE_51.0|nta#G_40.0|mlv5p#1_19.0|mlv5p_19.0|nta#C_19.0|nta#G#1_40.0|lv3p_950.0|nta#A_885.0|nta#UA_4.0|lv3p#1_295.0|nta#T#2_4.0|NucVar_353.0|nta#T#1_266.0|mv_39.0|mlv3p_3.0|lv3p#-3_30.0|lv3pT_655.0|lv5p#1_51.0|lv3p#-2_129.0|lv3p#-1_496.0|lv5pT_360.0|mlv3p#2_3.0|nta#T_270.0|nta#A#3_29.0|lv5p#-3_10.0|total_7696.0|nta#A#2_396.0
hsa-miR-127-3p	hsa-mir-127	7006.0	327.0	1279.2073661602362	1364.6037828312744	3p	lv5p#-2_21.0|nta#A#1_956.0|lv5p_76.0|lv5p#-1_35.0|canonical_2454.0|lv3pE_27.0|nta#C#1_27.0|nta#AU_3.0|lv5pE_10.0|nta#G_49.0|nta#C_27.0|nta#G#1_49.0|lv3p_154.0|nta#A_1241.0|nta#UA_10.0|lv3p#1_27.0|nta#T#3_168.0|NucVar_197.0|nta#T#2_931.0|nta#T#1_1650.0|mlv3p_59.0|lv3p#-3_1.0|lv3pT_127.0|lv5p#1_10.0|lv3p#-2_81.0|lv3p#-1_45.0|lv5pT_66.0|mlv3p#3_58.0|mlv3p#2_1.0|nta#T_2749.0|nta#A#3_57.0|lv5p#-3_10.0|total_7006.0|nta#A#2_228.0
hsa-miR-101-3p	hsa-mir-101-2	6951.0	403.0	1269.165058832401	1353.8910782843545	3p	mlv3p_23.0|NucVar_23.0|canonical_259.0|nta#G_6.0|nta#C_67.5|nta#A_955.5|mv_3031.0|lv5p_1396.0|nta#C#3_1.0|nta#C#2_17.5|nta#C#1_49.0|lv5p#1_1362.0|nta#T#3_19.5|nta#T#2_10.0|lv5pT_34.0|nta#T#1_229.0|nta#UA_0.5|mlv5p_3.5|lv5p#-2_15.0|lv5p#-1_19.0|lv3p#3_14.0|lv3p#2_218.0|lv3p#1_446.5|lv5pE_1362.0|nta#A#2_136.0|nta#A#1_819.5|lv3pT_249.5|mlv5p#1_3.5|total_6951.0|nta#AU_1.0|lv3pE_678.5|mlv3p#2_23.0|nta#G#2_1.0|nta#G#1_5.0|lv3p_928.0|lv3p#-2_2.0|lv3p#-1_247.5|nta#T_258.5
hsa-miR-485-5p	hsa-mir-485	6656.0	215.0	1215.3017740740124	1296.432026623603	5p	lv5p#-2_12.0|lv5p_24.0|nta#A#1_361.0|lv5p#-1_12.0|canonical_1765.0|lv3pE_2462.0|nta#C#1_8.0|nta#G_3.0|nta#C_8.0|nta#G#2_2.0|nta#G#1_1.0|lv3p_3660.0|nta#A_422.0|nta#UA_3.0|lv3p#2_57.0|lv3p#1_2405.0|NucVar_115.0|nta#T#2_11.0|nta#T#1_532.0|mv_114.0|mlv3p_2.0|lv3p#-3_34.0|lv3pT_1198.0|lv3p#-2_632.0|lv3p#-1_532.0|lv5pT_24.0|mlv3p#2_2.0|nta#T_543.0|total_6656.0|nta#A#2_61.0
hsa-miR-101-3p	hsa-mir-101-1	6624.0	375.0	1209.4589770832722	1290.1991803417586	3p	lv5p#-2_15.0|nta#A#1_819.5|lv5p_1396.0|lv5p#-1_19.0|canonical_259.0|nta#C#3_1.0|lv3pE_446.5|nta#C#2_17.5|nta#C#1_49.0|nta#AU_1.0|lv5pE_1362.0|nta#G_6.0|mlv5p#1_3.5|mlv5p_3.5|nta#C_67.5|nta#G#2_1.0|lv3p_696.0|nta#G#1_5.0|nta#A_862.5|nta#UA_0.5|lv3p#1_446.5|nta#T#3_19.5|NucVar_23.0|nta#T#2_10.0|nta#T#1_229.0|mv_3052.0|lv3pT_249.5|lv5p#1_1362.0|lv3p#-2_2.0|lv3p#-1_247.5|lv5pT_34.0|nta#T_258.5|total_6624.0|nta#A#2_43.0
hsa-miR-409-3p	hsa-mir-409	6467.0	270.0	1180.7927543474518	1259.6192782714604	3p	lv5p#-2_97.0|nta#A#1_350.0|lv5p_1675.0|lv5p#-1_643.0|canonical_3374.0|lv3pE_169.0|nta#C#1_19.0|lv5pE_923.0|nta#G_25.0|nta#C_19.0|nta#G#1_25.0|lv3p_232.0|nta#A_488.0|lv3p#2_63.0|lv3p#1_106.0|NucVar_292.0|mlv3p_62.0|mv_300.0|lv3p#-3_15.0|lv3pT_63.0|lv5p#1_923.0|lv3p#-1_48.0|lv5pT_752.0|mlv3p#3_47.0|mlv3p#2_15.0|nta#A#3_17.0|lv5p#-3_12.0|total_6467.0|nta#A#2_121.0
hsa-miR-369-3p	hsa-mir-369	6383.0	125.0	1165.4554122467582	1243.2580567816192	3p	nta#A#1_87.0|lv5p_390.0|lv5p#-1_139.0|canonical_4984.0|lv3pE_359.0|nta#C#1_3.0|lv5pE_251.0|nta#G_18.0|mlv5p#1_21.0|mlv5p_21.0|nta#C_3.0|nta#G#1_18.0|lv3p_417.0|nta#A_88.0|lv3p#1_359.0|NucVar_435.0|mv_27.0|lv5p#2_12.0|lv3pT_58.0|lv5p#1_239.0|lv3p#-2_1.0|lv3p#-1_57.0|lv5pT_139.0|nta#A#2_1.0|total_6383.0
hsa-let-7d-3p	hsa-let-7d	6109.0	197.0	1115.426463013543	1189.889310493328	3p	lv5p#-2_146.0|nta#A#1_169.0|lv5p_741.0|lv5p#-1_542.0|canonical_3884.0|lv3pE_8.0|nta#C#1_71.0|lv5pE_18.0|nta#G_48.0|nta#C_71.0|nta#G#1_48.0|lv3p_779.0|nta#A_177.0|lv3p#2_8.0|nta#T#2_17.0|NucVar_364.0|mv_28.0|lv3pT_771.0|lv5p#1_18.0|lv3p#-2_229.0|lv3p#-1_542.0|lv5pT_723.0|nta#T_17.0|lv5p#-3_35.0|nta#A#2_8.0|total_6109.0
hsa-miR-16-5p	hsa-mir-16-2	6035.333333333333	298.0	1101.9758574411092	1175.5407789486655	5p	lv5p#-2_16.0|nta#A#1_918.5|lv5p_130.0|lv5p#-1_74.0|canonical_2889.0|lv3pE_122.5|nta#C#2_2.0|nta#C#1_15.0|nta#AU_3.5|lv5pE_18.0|nta#G_3.0|mlv5p#1_20.5|mlv5p_20.5|nta#C_17.0|nta#G#2_2.5|nta#G#1_0.5|lv3p_1523.8333333333333|nta#A_1172.0|lv3p#2_29.0|lv3p#1_93.5|nta#T#2_0.5|NucVar_219.5|nta#T#1_15.0|mv_45.0|lv3p#-3_42.0|lv3pT_1401.3333333333333|lv5p#1_18.0|lv3p#-2_390.5|lv3p#-1_968.8333333333334|lv5pT_112.0|nta#T_15.5|nta#A#3_51.0|lv5p#-3_22.0|nta#A#2_202.5|total_6035.333333333333
hsa-miR-16-5p	hsa-mir-16-1	6019.333333333333	296.0	1099.054458945739	1172.4243558077433	5p	mlv3p_33.0|NucVar_219.5|canonical_2889.0|nta#G_3.0|nta#C_17.0|nta#A_1101.0|mv_45.0|lv5p_124.0|nta#C#2_2.0|lv5p#2_12.0|nta#C#1_15.0|nta#T#2_0.5|lv5pT_112.0|nta#T#1_15.0|mlv5p_20.5|lv5p#-3_22.0|lv5p#-2_16.0|lv5p#-1_74.0|lv3p#2_57.0|lv3p#1_93.5|lv5pE_12.0|nta#A#3_20.0|nta#A#2_162.5|nta#A#1_918.5|lv3pT_1401.3333333333333|mlv5p#1_20.5|total_6019.333333333333|nta#AU_3.5|lv3pE_150.5|mlv3p#2_33.0|nta#G#2_2.5|nta#G#1_0.5|lv3p_1551.8333333333333|lv3p#-3_42.0|lv3p#-2_390.5|lv3p#-1_968.8333333333334|nta#T_15.5
hsa-miR-125b-2-3p	hsa-mir-125b-2	5989.0	302.0	1093.5159742982664	1166.5161369364118	3p	lv5p#-2_117.0|nta#A#1_453.0|lv5p_143.0|canonical_7.0|nta#C#3_3.0|nta#C#2_1.0|nta#C#1_1.0|nta#AU_1.0|nta#G_6.0|nta#C_5.0|nta#G#1_6.0|nta#A_498.0|nta#UA_18.0|nta#T#3_48.0|nta#T#2_768.0|nta#T#1_1192.0|mv_3322.0|lv5pT_143.0|nta#T_2008.0|lv5p#-3_26.0|total_5989.0|nta#A#2_45.0
hsa-miR-330-3p	hsa-mir-330	5978.0	310.0	1091.5075128326994	1164.373596027028	3p	lv5p#-2_544.0|lv5p_1706.0|nta#A#1_624.0|lv5p#-1_1149.0|canonical_934.0|lv3pE_23.0|nta#C#1_41.0|nta#AU_6.0|nta#G_4.0|nta#C_41.0|nta#G#1_4.0|lv3p_205.0|nta#A_699.0|lv3p#2_23.0|nta#T#2_18.0|NucVar_62.0|nta#T#1_424.0|mv_1885.0|lv3pT_182.0|lv3p#-2_82.0|lv3p#-1_100.0|lv5pT_1706.0|nta#T_442.0|lv5p#-3_13.0|nta#A#2_75.0|total_5978.0
hsa-miR-23a-3p	hsa-mir-23a	5922.5	199.0	1081.3739118018839	1153.5635032569544	3p	mlv3p_1.0|NucVar_153.0|canonical_1572.0|nta#G_9.0|nta#C_26.0|nta#A_134.5|mv_157.5|lv5p_75.0|nta#C#3_4.0|nta#C#2_1.0|nta#C#1_21.0|nta#T#3_0.5|lv5p#1_15.0|nta#T#2_17.5|lv5pT_60.0|nta#T#1_364.5|nta#UA_2.0|mlv5p_22.0|lv5p#-2_13.0|lv5p#-1_47.0|lv3p#3_11.0|lv3p#2_281.0|lv3p#1_2610.5|lv5pE_15.0|nta#A#3_2.0|nta#A#2_38.0|nta#A#1_94.5|lv3pT_487.5|mlv5p#1_22.0|total_5922.5|lv3pE_2902.5|mlv3p#2_1.0|nta#G#1_9.0|lv3p_3390.0|lv3p#-2_224.0|lv3p#-1_263.5|nta#T_382.5
hsa-miR-149-5p	hsa-mir-149	5738.0	218.0	1047.686535402146	1117.6272489131961	5p	lv5p#-2_23.0|nta#A#1_115.0|lv5p_228.0|lv5p#-1_144.0|nta#C#4_1.0|canonical_3004.0|nta#C#3_1.0|lv3pE_35.0|lv5pE_18.0|nta#G_4.0|mlv5p#1_36.0|mlv5p_36.0|nta#C_2.0|nta#G#1_4.0|lv3p_1809.0|nta#A_117.0|nta#UA_4.0|lv3p#1_35.0|NucVar_299.0|nta#T#1_107.0|mv_132.0|lv3p#-4_4.0|lv3p#-3_99.0|lv3pT_1774.0|lv5p#1_18.0|lv3p#-2_359.0|lv3p#-1_1312.0|lv5pT_210.0|nta#T_107.0|lv5p#-4_5.0|lv5p#-3_38.0|nta#A#2_2.0|total_5738.0
hsa-miR-218-5p	hsa-mir-218-1	5557.5	326.0	1014.7295086262507	1082.4701003546684	5p	lv5p#-2_10.0|lv5p_37.0|nta#A#1_1001.0|lv5p#-1_27.0|canonical_2398.0|lv3pE_1046.5|nta#C#1_8.5|nta#G_0.5|nta#C_8.5|nta#G#1_0.5|lv3p_1307.0|nta#A_1312.0|lv3p#4_46.0|lv3p#3_0.5|nta#UA_1.0|lv3p#2_56.5|lv3p#1_943.5|nta#T#3_21.5|NucVar_210.0|nta#T#2_38.0|nta#T#1_148.5|mv_20.5|mlv3p_56.0|lv3pT_260.5|lv3p#-2_47.0|lv3p#-1_213.5|lv5pT_37.0|mlv3p#4_15.0|mlv3p#3_12.5|mlv3p#2_28.5|nta#T_208.0|nta#A#3_20.5|total_5557.5|nta#A#2_290.5
hsa-miR-218-5p	hsa-mir-218-2	5475.5	313.0	999.7573413374784	1066.4984317574426	5p	lv5p#-2_10.0|lv5p_37.0|nta#A#1_1001.0|lv5p#-1_27.0|canonical_2398.0|lv3pE_1000.5|nta#C#1_8.5|nta#G_0.5|nta#C_8.5|nta#G#1_0.5|lv3p_1261.0|nta#A_1312.0|nta#UA_1.0|lv3p#3_0.5|lv3p#2_56.5|lv3p#1_943.5|nta#T#3_0.5|NucVar_210.0|nta#T#2_38.0|nta#T#1_148.5|mv_20.5|mlv3p_41.0|lv3pT_260.5|lv3p#-2_47.0|lv3p#-1_213.5|lv5pT_37.0|mlv3p#3_12.5|mlv3p#2_28.5|nta#T_187.0|nta#A#3_20.5|total_5475.5|nta#A#2_290.5
hsa-miR-24-3p	hsa-mir-24-1	5474.5	273.0	999.5747539315176	1066.303655311135	3p	lv5p#-2_22.0|lv5p_40.0|nta#A#1_556.5|lv5p#-1_18.0|canonical_1478.0|lv3pE_37.0|nta#C#2_4.0|nta#C#1_16.5|nta#AU_0.5|nta#G_8.5|nta#C_20.5|nta#G#2_1.5|nta#G#1_7.0|lv3p_2189.0|nta#A_688.0|nta#UA_1.0|lv3p#1_37.0|NucVar_144.5|nta#T#2_59.5|nta#T#1_733.5|mlv3p_25.0|mv_88.0|lv3p#-3_198.0|lv3pT_2152.0|lv3p#-2_822.5|lv3p#-1_1131.5|lv5pT_40.0|mlv3p#2_25.0|nta#T_793.0|nta#A#3_0.5|total_5474.5|nta#A#2_131.0
hsa-miR-24-3p	hsa-mir-24-2	5391.5	263.0	984.4199992367846	1050.1372102676014	3p	lv5p#-2_22.0|lv5p_40.0|nta#A#1_556.5|lv5p#-1_18.0|canonical_1478.0|lv3pE_37.0|nta#C#2_4.0|nta#C#1_16.5|nta#AU_0.5|nta#G_8.5|nta#C_20.5|nta#G#2_1.5|nta#G#1_7.0|lv3p_2189.0|nta#A_662.0|nta#UA_1.0|lv3p#1_37.0|NucVar_144.5|nta#T#2_59.5|nta#T#1_701.5|mv_88.0|lv3p#-3_198.0|lv3pT_2152.0|lv3p#-2_822.5|lv3p#-1_1131.5|lv5pT_40.0|nta#T_761.0|nta#A#3_0.5|total_5391.5|nta#A#2_105.0
hsa-miR-93-5p	hsa-mir-93	5323.0	199.0	971.9127619284809	1036.7950236955285	5p	lv5p#-2_44.0|nta#A#1_917.0|lv5p_149.0|lv5p#-1_41.0|canonical_2704.0|lv3pE_319.0|nta#C#1_15.0|nta#AU_1.0|lv5pE_43.0|nta#G_4.0|nta#C_15.0|nta#G#2_1.0|nta#G#1_3.0|lv3p_968.0|nta#A_947.0|lv3p#1_319.0|NucVar_272.0|nta#T#2_24.0|nta#T#1_179.0|mv_61.0|lv3pT_649.0|lv5p#1_43.0|lv3p#-2_364.0|lv3p#-1_285.0|lv5pT_106.0|nta#T_203.0|nta#A#3_1.0|lv5p#-3_21.0|total_5323.0|nta#A#2_29.0
hsa-miR-769-5p	hsa-mir-769	4684.0	221.0	855.2394095196327	912.3328745049513	5p	lv5p_150.0|nta#A#1_408.0|lv5p#-1_150.0|canonical_2524.0|lv3pE_76.0|nta#C#1_17.0|nta#AU_1.0|nta#G_41.0|nta#C_17.0|nta#G#1_41.0|lv3p_540.0|nta#A_572.0|nta#UA_25.0|lv3p#2_75.0|lv3p#1_1.0|NucVar_232.0|nta#T#2_106.0|nta#T#1_365.0|mv_11.0|mlv3p_126.0|lv3pT_464.0|lv3p#-2_11.0|lv3p#-1_453.0|lv5pT_150.0|mlv3p#2_126.0|nta#T_471.0|nta#A#4_1.0|nta#A#3_28.0|total_4684.0|nta#A#2_135.0
hsa-miR-204-5p	hsa-mir-204	4546.5	204.0	830.1336412000447	885.5511131376518	5p	lv5p#-2_62.0|lv5p_137.0|nta#A#1_114.0|lv5p#-1_75.0|canonical_2455.0|lv3pE_760.0|nta#C#1_9.0|nta#G_5.0|mlv5p#1_2.0|mlv5p_2.0|nta#C_9.0|nta#G#1_5.0|lv3p_819.5|nta#A_114.0|nta#UA_10.0|lv3p#2_110.0|lv3p#1_650.0|NucVar_258.0|nta#T#2_44.0|nta#T#1_673.0|mlv3p_2.0|mv_28.0|lv3pT_59.5|lv3p#-2_10.0|lv3p#-1_49.5|lv5pT_137.0|mlv3p#2_2.0|nta#T_717.0|total_4546.5
hsa-miR-382-5p	hsa-mir-382	4496.0	152.0	820.9129771990325	875.7149025991164	5p	lv5p#-2_45.0|nta#A#1_334.0|lv5p_349.0|lv5p#-1_292.0|canonical_2867.0|lv3pE_1.0|nta#C#1_2.0|lv5pE_12.0|nta#G_2.0|nta#C_2.0|nta#G#2_1.0|nta#G#1_1.0|lv3p_223.0|nta#A_372.0|nta#UA_3.0|lv3p#1_1.0|nta#T#2_1.0|NucVar_204.0|nta#T#1_159.0|mv_317.0|lv3p#-3_37.0|lv3pT_222.0|lv5p#1_12.0|lv3p#-2_73.0|lv3p#-1_112.0|lv5pT_337.0|nta#T_160.0|total_4496.0|nta#A#2_38.0
hsa-miR-885-5p	hsa-mir-885	4478.0	110.0	817.626403891741	872.208926565579	5p	nta#A#1_69.0|lv5p_121.0|lv5p#-1_98.0|canonical_3720.0|lv3pE_31.0|nta#C#1_2.0|lv5pE_2.0|nta#G_12.0|mlv5p#1_36.0|mlv5p_36.0|nta#C_2.0|nta#G#1_12.0|lv3p_181.0|nta#A_72.0|lv3p#1_31.0|NucVar_320.0|mv_14.0|lv3pT_150.0|lv5p#1_2.0|lv3p#-2_53.0|lv3p#-1_97.0|lv5pT_119.0|lv5p#-3_21.0|nta#A#2_3.0|total_4478.0
hsa-miR-329-3p	hsa-mir-329-1	4415.5	353.0	806.214691019201	860.0353986713519	3p	lv5p#-2_15.0|nta#A#1_624.5|lv5p_182.5|lv5p#-1_146.5|canonical_1069.0|nta#C#2_23.0|nta#C#1_146.0|lv5pE_21.0|nta#G_35.0|mlv5p#1_0.5|mlv5p_0.5|nta#C_169.0|nta#G#1_35.0|lv3p_1477.5|nta#A_770.5|nta#UA_10.0|NucVar_339.5|nta#T#1_25.5|mv_346.5|lv3p#-3_6.0|lv3pT_1477.5|lv5p#1_21.0|lv3p#-2_370.5|lv3p#-1_1101.0|lv5pT_161.5|nta#T_25.5|nta#A#3_22.0|nta#A#2_124.0|total_4415.5
hsa-miR-329-3p	hsa-mir-329-2	4415.5	353.0	806.214691019201	860.0353986713519	3p	lv5p#-2_15.0|nta#A#1_624.5|lv5p_182.5|lv5p#-1_146.5|canonical_1069.0|nta#C#2_23.0|nta#C#1_146.0|lv5pE_21.0|nta#G_35.0|mlv5p#1_0.5|mlv5p_0.5|nta#C_169.0|nta#G#1_35.0|lv3p_1477.5|nta#A_770.5|nta#UA_10.0|NucVar_339.5|nta#T#1_25.5|mv_346.5|lv3p#-3_6.0|lv3pT_1477.5|lv5p#1_21.0|lv3p#-2_370.5|lv3p#-1_1101.0|lv5pT_161.5|nta#T_25.5|nta#A#3_22.0|nta#A#2_124.0|total_4415.5
hsa-miR-30a-3p	hsa-mir-30a	4202.5	208.0	767.323573549585	818.5480156078262	3p	lv5p_103.0|nta#A#1_389.0|lv5p#-1_103.0|canonical_1042.0|lv3pE_55.0|nta#C#2_1.0|nta#C#1_7.0|nta#G_25.0|nta#C_8.0|nta#G#2_1.0|nta#G#1_24.0|lv3p_1479.0|nta#A_472.0|nta#UA_1.0|lv3p#1_55.0|nta#T#3_29.0|NucVar_98.5|nta#T#2_168.0|nta#T#1_613.0|mv_165.0|lv3p#-3_134.0|lv3pT_1424.0|lv3p#-2_363.0|lv3p#-1_927.0|lv5pT_103.0|nta#T_810.0|nta#A#2_83.0|total_4202.5
