name	pre-microRNA	RC_adj	UR	180726-190530_Brain_S36180726-190530_Brain_S36(total)	RPM (lib)	arm	isoString_RC_adj
hsa-miR-369-5p	hsa-mir-369	1234.0	33.0	82.17852198398664	87.03904660503635	5p	lv5p#-2_12.0|nta#A#1_19.0|lv5p_13.0|lv5p#-1_1.0|canonical_163.0|lv3pE_13.0|lv3p_942.0|nta#A_19.0|nta#UA_1.0|lv3p#1_13.0|NucVar_4.0|nta#T#1_27.0|mv_66.0|lv3p#-3_52.0|lv3pT_929.0|lv3p#-2_63.0|lv3p#-1_814.0|lv5pT_13.0|nta#T_27.0|total_1234.0
hsa-miR-339-3p	hsa-mir-339	1209.0	36.0	80.51364106858983	85.27569476943998	3p	lv5p#-2_45.0|lv5p_130.0|nta#A#1_43.0|lv5p#-1_85.0|canonical_563.0|nta#G_1.0|nta#G#2_1.0|lv3p_337.0|nta#A_85.0|NucVar_9.0|nta#T#2_30.0|nta#T#1_54.0|lv3p#-4_34.0|lv3p#-3_18.0|lv3pT_337.0|lv3p#-2_83.0|lv3p#-1_202.0|lv5pT_130.0|nta#T_84.0|total_1209.0|nta#A#2_42.0
hsa-miR-154-3p	hsa-mir-154	1205.0	21.0	80.24726012212633	84.99355847574456	3p	lv3p#-1_91.0|lv5p_30.0|nta#A_12.0|lv3pT_91.0|canonical_1032.0|nta#A#1_12.0|lv5pT_30.0|total_1205.0|lv5p#-1_30.0|lv3p_91.0|mv_16.0|NucVar_24.0
hsa-miR-455-3p	hsa-mir-455	1187.0	42.0	79.04854586304063	83.72394515411519	3p	nta#A#1_77.0|lv5p_12.0|lv5p#-1_11.0|canonical_410.0|nta#C#3_1.0|lv3pE_256.0|nta#C#1_124.0|lv5pE_1.0|nta#C_125.0|lv3p_499.0|nta#A_77.0|lv3p#1_256.0|NucVar_14.0|mv_50.0|lv3pT_243.0|lv5p#1_1.0|lv3p#-1_243.0|lv5pT_11.0|total_1187.0
hsa-miR-660-5p	hsa-mir-660	1183.0	25.0	78.78216491657714	83.44180886041977	5p	nta#C#1_1.0|nta#C_1.0|nta#A_18.0|lv3pT_43.0|canonical_186.0|nta#T_1.0|nta#A#3_11.0|lv3p#1_930.0|nta#A#1_7.0|total_1183.0|nta#T#1_1.0|lv3p_973.0|lv3pE_930.0|NucVar_4.0|lv3p#-2_43.0
hsa-miR-935	hsa-mir-935	1165.0	30.0	77.58345065749144	82.17219553879039	3p	lv3p#-1_10.0|lv5p_628.0|nta#A_47.0|lv3pT_10.0|canonical_89.0|nta#T_38.0|nta#A#1_47.0|lv5p#-4_14.0|total_1165.0|lv5pT_628.0|nta#T#1_38.0|lv5p#-2_10.0|lv5p#-1_604.0|lv3p_10.0|mv_352.0|NucVar_1.0
hsa-miR-29c-5p	hsa-mir-29c	1156.0	45.0	76.98409352794859	81.5373888779757	5p	lv5p#-2_22.0|lv5p_28.0|nta#A#1_83.0|lv5p#-1_6.0|canonical_253.0|lv3pE_213.0|nta#G_1.0|nta#G#1_1.0|lv3p_274.0|nta#A_84.0|lv3p#3_51.0|lv3p#2_69.0|lv3p#1_93.0|NucVar_4.0|nta#T#1_212.0|mv_300.0|lv3pT_61.0|lv3p#-2_23.0|lv3p#-1_38.0|lv5pT_28.0|nta#T_212.0|total_1156.0|nta#A#2_1.0
hsa-miR-500a-3p	hsa-mir-500a	1114.5	36.0	74.22039120838988	78.61022483088574	3p	lv5p_27.0|nta#A#1_61.0|canonical_250.0|lv3pE_210.5|nta#C#1_0.5|nta#G_0.5|nta#C_0.5|nta#G#1_0.5|lv3p_303.0|nta#A_61.0|nta#UA_1.0|lv3p#1_210.5|NucVar_1.0|nta#T#2_60.0|nta#T#1_162.0|mv_249.5|lv3pT_92.5|lv3p#-2_10.5|lv3p#-1_82.0|lv5pT_27.0|nta#T_222.0|lv5p#-3_27.0|total_1114.5
hsa-miR-365a-3p	hsa-mir-365a	1096.0	31.0	72.98837933099624	77.30534447254443	3p	lv5p_11.0|nta#A#1_44.5|lv5p#-1_11.0|canonical_644.5|lv3pE_33.0|nta#G_7.5|nta#G#1_7.5|lv3p_305.0|nta#A_52.0|lv3p#1_33.0|NucVar_9.0|nta#T#2_29.5|nta#T#1_19.0|mv_18.5|lv3p#-3_41.5|lv3pT_272.0|lv3p#-2_107.5|lv3p#-1_123.0|lv5pT_11.0|nta#T_48.5|total_1096.0|nta#A#2_7.5
hsa-miR-365b-3p	hsa-mir-365b	1096.0	31.0	72.98837933099624	77.30534447254443	3p	lv5p_11.0|nta#A#1_44.5|lv5p#-1_11.0|canonical_644.5|lv3pE_33.0|nta#G_7.5|nta#G#1_7.5|lv3p_305.0|nta#A_52.0|lv3p#1_33.0|NucVar_9.0|nta#T#2_29.5|nta#T#1_19.0|mv_18.5|lv3p#-3_41.5|lv3pT_272.0|lv3p#-2_107.5|lv3p#-1_123.0|lv5pT_11.0|nta#T_48.5|total_1096.0|nta#A#2_7.5
hsa-miR-664a-3p	hsa-mir-664a	1091.0	25.0	72.65540314791687	76.95267410542516	3p	lv3p#-1_110.0|lv5p_36.0|lv3pT_138.0|canonical_662.0|nta#T_44.0|lv3p#2_11.0|lv3p#1_178.0|lv5pT_36.0|nta#T#2_32.0|total_1091.0|nta#T#1_12.0|lv5p#-1_36.0|lv3p_327.0|mv_14.0|lv3pE_189.0|NucVar_8.0|lv3p#-2_28.0
hsa-miR-592	hsa-mir-592	1079.0	27.0	71.8562603085264	76.10626522433891	5p	nta#A#1_35.0|lv5p_17.0|lv5p#-1_1.0|canonical_895.0|lv3pE_60.0|nta#C#1_1.0|lv5pE_16.0|nta#G_1.0|nta#C_1.0|nta#G#1_1.0|lv3p_101.0|nta#A_35.0|lv3p#2_60.0|NucVar_16.0|nta#T#1_8.0|mv_5.0|lv3pT_41.0|lv5p#1_16.0|lv3p#-1_41.0|lv5pT_1.0|nta#T_8.0|total_1079.0
hsa-miR-190a-5p	hsa-mir-190a	1078.0	23.0	71.78966507191053	76.03573115091505	5p	nta#A#1_14.0|canonical_218.0|lv3pE_749.0|nta#C#1_1.0|nta#C_1.0|lv3p_749.0|nta#A_43.0|lv3p#3_84.0|lv3p#2_234.0|lv3p#1_431.0|NucVar_1.0|nta#T#1_30.0|mv_11.0|mlv3p_25.0|mlv3p#2_25.0|nta#T_30.0|total_1078.0|nta#A#2_29.0
hsa-miR-326	hsa-mir-326	1078.0	21.0	71.78966507191053	76.03573115091505	3p	lv3p#-1_55.0|nta#A_66.0|canonical_27.0|lv3pT_55.0|nta#T_929.0|nta#A#1_66.0|nta#T#3_106.0|nta#T#2_107.0|total_1078.0|nta#T#1_716.0|lv3p_55.0|nta#G#1_1.0|nta#G_1.0
hsa-miR-1307-3p	hsa-mir-1307	1073.0	22.0	71.45668888883117	75.68306078379578	3p	lv5p_56.0|nta#A#1_102.0|lv5p#-1_56.0|canonical_54.0|lv3pE_308.0|nta#G_1.0|nta#G#3_1.0|lv3p_469.0|nta#A_110.0|lv3p#2_47.0|lv3p#1_261.0|nta#T#3_24.0|nta#T#1_84.0|mv_275.0|lv3pT_161.0|lv3p#-2_27.0|lv3p#-1_134.0|lv5pT_56.0|nta#T_108.0|nta#A#3_8.0|total_1073.0
hsa-miR-412-5p	hsa-mir-412	1042.0	24.0	69.39223655373912	73.4965045076563	5p	lv3p#-1_116.0|lv5p_35.0|nta#A_14.0|lv3pT_514.0|canonical_414.0|nta#A#1_14.0|lv5pT_35.0|total_1042.0|lv5p#-3_12.0|lv5p#-1_23.0|lv3p_514.0|nta#G#1_1.0|lv3p#-3_287.0|nta#G_1.0|NucVar_64.0|lv3p#-2_111.0
hsa-miR-339-5p	hsa-mir-339	1040.0	16.0	69.25904608050737	73.35543636080858	5p	lv3p#-1_93.0|lv5p_53.0|nta#A_107.0|lv3pT_290.0|canonical_564.0|nta#T_20.0|nta#A#2_20.0|nta#A#1_87.0|lv5pT_53.0|total_1040.0|nta#T#1_20.0|lv5p#-2_6.0|lv5p#-1_47.0|lv3p_290.0|NucVar_6.0|lv3p#-2_197.0
hsa-miR-671-3p	hsa-mir-671	1032.0	36.0	68.7262841875804	72.79116377341775	3p	lv5p_22.0|nta#A#1_134.0|lv5p#-1_22.0|canonical_240.0|nta#C#3_1.0|lv3pE_97.0|nta#C_1.0|lv3p_392.0|nta#A_214.0|lv3p#1_97.0|NucVar_7.0|nta#T#2_11.0|nta#T#1_116.0|mv_29.0|lv3pT_295.0|lv3p#-2_50.0|lv3p#-1_245.0|lv5pT_22.0|nta#T_127.0|nta#A#3_15.0|total_1032.0|nta#A#2_65.0
hsa-miR-155-5p	hsa-mir-155	1026.0	37.0	68.32671276788517	72.36795933287463	5p	lv5p_13.0|nta#A#1_120.0|lv5p#-1_13.0|canonical_110.0|lv3pE_141.0|nta#G_22.0|nta#G#1_22.0|lv3p_636.0|nta#A_143.0|lv3p#1_141.0|NucVar_2.0|nta#T#1_28.0|mv_72.0|lv3p#-3_54.0|lv3pT_495.0|lv3p#-2_73.0|lv3p#-1_368.0|lv5pT_13.0|nta#T_28.0|nta#A#3_6.0|total_1026.0|nta#A#2_17.0
hsa-miR-144-5p	hsa-mir-144	1019.0	25.0	67.86054611157405	71.87422081890765	5p	lv3p#-1_53.0|lv5p_4.0|nta#A_22.0|lv3pT_159.0|canonical_316.0|lv3p#2_79.0|lv3p#1_307.0|nta#A#1_22.0|lv5pT_4.0|total_1019.0|lv5p#-1_4.0|lv3p_545.0|mv_124.0|lv3p#-3_35.0|lv3pE_386.0|NucVar_8.0|lv3p#-2_71.0
hsa-miR-582-5p	hsa-mir-582	1011.0	21.0	67.32778421864708	71.30994823151681	5p	lv5p#-2_100.0|nta#A#1_34.0|lv5p_239.0|lv5p#-1_138.0|canonical_605.0|nta#C#1_2.0|nta#C_2.0|lv3p_105.0|nta#A_34.0|NucVar_7.0|mv_19.0|lv3p#-4_11.0|lv3p#-3_11.0|lv3pT_105.0|lv3p#-2_12.0|lv3p#-1_71.0|lv5pT_239.0|lv5p#-4_1.0|total_1011.0
hsa-miR-411-3p	hsa-mir-411	989.5	27.0	65.89598663140582	69.79346565290395	3p	lv3p#-1_527.0|nta#A_139.0|canonical_19.0|lv3pT_679.5|nta#T_127.0|nta#AU_1.0|nta#A#1_139.0|nta#T#2_42.0|total_989.5|nta#T#1_85.0|lv3p_679.5|mv_24.0|nta#G#1_1.0|lv3p#-3_24.5|nta#G_1.0|lv3p#-2_128.0
hsa-miR-1296-5p	hsa-mir-1296	969.0	29.0	64.53078428078044	68.34751714771492	5p	lv5p_22.0|nta#A#1_208.0|lv5p#-1_22.0|canonical_491.0|lv3pE_83.0|nta#G_18.0|nta#G#1_18.0|lv3p_114.0|nta#A_243.0|lv3p#2_31.0|lv3p#1_52.0|NucVar_31.0|nta#T#1_29.0|mv_11.0|mlv3p_10.0|lv3pT_31.0|lv3p#-1_31.0|lv5pT_22.0|mlv3p#2_10.0|nta#T_29.0|total_969.0|nta#A#2_35.0
hsa-miR-501-3p	hsa-mir-501	959.0	29.0	63.86483191462171	67.64217641347638	3p	nta#A#1_29.0|lv5p_32.0|lv5p#-1_32.0|canonical_480.0|lv3pE_17.0|nta#C#1_177.5|nta#C_177.5|lv3p_159.0|nta#A_29.0|lv3p#1_17.0|NucVar_8.5|nta#T#1_58.0|mv_15.0|lv3pT_142.0|lv3p#-2_37.0|lv3p#-1_105.0|lv5pT_32.0|nta#T_58.0|total_959.0
hsa-miR-590-3p	hsa-mir-590	953.0	21.0	63.465260494926476	67.21897197293326	3p	lv3p#-1_1.0|nta#C#2_1.0|nta#C#1_1.0|lv5p#1_291.0|nta#C_2.0|lv5p_291.0|nta#A_10.0|lv3pT_1.0|canonical_427.0|lv5pE_291.0|lv3p#1_210.0|nta#A#1_10.0|total_953.0|lv3p_211.0|lv3pE_210.0|NucVar_12.0
hsa-miR-30c-2-3p	hsa-mir-30c-2	949.0	22.0	63.19887954846298	66.93683567923783	3p	lv3p#-1_60.0|lv5p_63.0|nta#A_46.0|lv3pT_111.0|canonical_705.0|nta#A#1_46.0|lv5pT_63.0|total_949.0|lv5p#-3_8.0|lv5p#-2_6.0|lv5p#-1_49.0|lv3p_111.0|lv3p#-3_11.0|NucVar_24.0|lv3p#-2_40.0
hsa-miR-192-5p	hsa-mir-192	938.0	38.0	62.46633194568839	66.16096087157544	5p	lv3p#-1_32.0|lv5p_150.0|nta#A_16.0|lv3pT_32.0|canonical_143.0|nta#T_135.0|lv3p#1_192.0|nta#A#1_16.0|lv5pT_150.0|nta#T#2_22.0|total_938.0|nta#T#1_113.0|lv5p#-1_150.0|lv3p_224.0|mv_266.0|lv3pE_192.0|NucVar_4.0
hsa-miR-1271-5p	hsa-mir-1271	938.0	18.0	62.46633194568839	66.16096087157544	5p	nta#C#2_1.0|lv3p#-1_137.0|lv5p_16.0|nta#C_1.0|lv3pT_178.0|canonical_700.0|nta#T_27.0|lv5pT_16.0|total_938.0|nta#T#1_27.0|lv5p#-2_16.0|lv3p_178.0|nta#G#1_7.0|NucVar_9.0|nta#G_7.0|lv3p#-2_41.0
hsa-miR-375-3p	hsa-mir-375	902.0	22.0	60.06890342751698	63.62173422831668	3p	nta#A#1_19.0|lv5p_45.0|lv5p#-1_27.0|canonical_701.0|lv5pE_18.0|lv3p_86.0|nta#A_46.0|NucVar_12.0|nta#T#1_12.0|lv3p#-3_1.0|lv3pT_86.0|lv5p#1_18.0|lv3p#-2_16.0|lv3p#-1_69.0|lv5pT_27.0|nta#T_12.0|total_902.0|nta#A#2_27.0
hsa-miR-16-2-3p	hsa-mir-16-2	899.0	25.0	59.86911771766936	63.41013200804512	3p	lv3p#-1_29.0|nta#C#1_1.0|lv5p#1_22.0|nta#C_1.0|lv5p_22.0|nta#A_1.0|lv3pT_89.0|lv5pE_22.0|nta#T_43.0|nta#A#1_1.0|nta#T#3_1.0|total_899.0|nta#T#1_42.0|lv3p_89.0|lv3p#-3_19.0|mv_743.0|lv3p#-2_41.0
hsa-miR-181c-3p	hsa-mir-181c	899.0	30.0	59.86911771766936	63.41013200804512	3p	lv5p_233.0|nta#A_108.0|nta#T_140.0|nta#A#1_108.0|total_899.0|lv5pT_233.0|lv5p#-3_20.0|nta#T#1_140.0|lv5p#-1_213.0|mv_418.0
hsa-miR-1250-5p	hsa-mir-1250	895.0	18.0	59.60273677120587	63.1279957143497	5p	nta#A#1_159.0|lv5p_22.0|canonical_382.0|lv3pE_35.0|lv5pE_22.0|nta#G_51.0|nta#G#1_51.0|lv3p_104.0|nta#A_320.0|lv3p#1_35.0|NucVar_8.0|mv_8.0|lv3pT_69.0|lv5p#1_22.0|lv3p#-2_33.0|lv3p#-1_36.0|nta#A#3_34.0|total_895.0|nta#A#2_127.0
hsa-miR-23b-5p	hsa-mir-23b	862.0	29.0	57.40509396288208	60.8003712913625	5p	nta#A#1_125.0|lv5p_121.0|lv5p#-1_106.0|canonical_201.0|lv5pE_15.0|lv3p_166.0|nta#A_125.0|nta#T#3_1.0|nta#T#2_22.0|NucVar_3.0|nta#T#1_11.0|mv_208.0|mlv3p_4.0|lv3pT_166.0|lv5p#1_15.0|lv3p#-2_30.0|lv3p#-1_136.0|lv5pT_106.0|mlv3p#2_4.0|nta#T_34.0|total_862.0
hsa-miR-885-3p	hsa-mir-885	831.0	17.0	55.340641627790035	58.61381501522302	3p	lv3p#-1_337.0|nta#A_180.0|canonical_47.0|lv3pT_527.0|nta#T_76.0|nta#A#2_76.0|nta#A#1_104.0|total_831.0|nta#T#1_76.0|lv3p_527.0|lv3p#-3_74.0|NucVar_1.0|lv3p#-2_116.0
hsa-miR-493-5p	hsa-mir-493	821.0	22.0	54.67468926163131	57.90847428098447	5p	nta#A#1_37.0|lv5p_18.0|lv5p#-1_18.0|canonical_661.0|nta#G_1.0|nta#G#1_1.0|lv3p_74.0|nta#A_44.0|NucVar_11.0|nta#T#1_12.0|lv3p#-3_12.0|lv3pT_74.0|lv3p#-2_22.0|lv3p#-1_40.0|lv5pT_18.0|nta#T_12.0|total_821.0|nta#A#2_7.0
hsa-miR-200b-3p	hsa-mir-200b	811.0	25.0	54.00873689547258	57.20313354674593	3p	nta#A#1_117.0|canonical_268.0|lv3pE_158.0|nta#G_1.0|nta#G#1_1.0|lv3p_292.0|nta#A_120.0|lv3p#1_158.0|NucVar_1.0|nta#T#1_74.0|mv_55.0|lv3p#-3_28.0|lv3pT_134.0|lv3p#-2_28.0|lv3p#-1_78.0|nta#T_74.0|total_811.0|nta#A#2_3.0
hsa-miR-7-1-3p	hsa-mir-7-1	794.0	29.0	52.87661787300275	56.0040542985404	3p	nta#A#1_23.0|lv5p_148.0|lv5p#-1_130.0|canonical_278.0|lv3pE_28.0|nta#C#1_25.0|lv5pE_18.0|nta#G_1.0|nta#C_25.0|nta#G#1_1.0|lv3p_150.0|nta#A_44.0|lv3p#1_28.0|nta#T#2_8.0|NucVar_28.0|nta#T#1_86.0|mv_26.0|lv3pT_122.0|lv5p#1_18.0|lv3p#-2_18.0|lv3p#-1_104.0|lv5pT_130.0|nta#T_94.0|nta#A#3_1.0|total_794.0|nta#A#2_20.0
hsa-miR-664a-5p	hsa-mir-664a	763.0	32.0	50.8121655379107	53.81749802240092	5p	lv5p#-2_19.0|nta#A#1_31.0|lv5p_36.0|lv5p#-1_17.0|nta#C#1_1.0|nta#C_1.0|lv3p_369.0|nta#A_53.0|nta#T#1_1.0|mv_303.0|lv3p#-4_10.0|lv3p#-3_14.0|lv3pT_369.0|lv3p#-2_262.0|lv3p#-1_83.0|lv5pT_36.0|nta#T_1.0|total_763.0|nta#A#2_22.0
hsa-miR-431-3p	hsa-mir-431	762.0	38.0	50.74557030129483	53.74696394897706	3p	nta#A#1_95.0|lv5p_208.0|canonical_94.0|nta#AU_1.0|lv5pE_208.0|lv3p_92.0|nta#A_120.0|nta#UA_1.0|nta#T#2_36.0|nta#T#1_114.0|mv_98.0|lv5p#3_89.0|lv5p#2_100.0|lv3pT_92.0|lv5p#1_19.0|lv3p#-1_92.0|nta#T_150.0|total_762.0|nta#A#2_25.0
hsa-miR-24-1-5p	hsa-mir-24-1	755.0	21.0	50.279403644983724	53.25322543501008	5p	lv5p#1_1.0|lv5p_1.0|nta#A_14.0|canonical_14.0|lv3pT_65.0|lv5pE_1.0|nta#A#1_14.0|total_755.0|lv3p_65.0|lv3p#-3_26.0|mv_661.0|lv3p#-2_39.0
hsa-miR-342-5p	hsa-mir-342	753.0	33.0	50.14621317175198	53.11215728816237	5p	nta#A#1_119.0|lv5p_24.0|lv5p#-1_24.0|canonical_110.0|lv3pE_301.0|lv3p_301.0|nta#A_138.0|lv3p#4_31.0|lv3p#3_50.0|lv3p#2_212.0|lv3p#1_8.0|NucVar_5.0|nta#T#1_28.0|mv_147.0|lv5pT_24.0|nta#T_28.0|total_753.0|nta#A#2_19.0
hsa-miR-98-3p	hsa-mir-98	735.0	29.0	48.947498912666276	51.84254396653299	3p	lv3p#-1_25.0|nta#A_28.0|canonical_1.0|lv3pT_34.0|nta#T_641.0|nta#UA_26.0|nta#A#1_28.0|nta#T#3_24.0|total_735.0|nta#T#2_79.0|nta#T#1_538.0|lv3p_34.0|mv_14.0|nta#G#1_17.0|nta#G_17.0|lv3p#-2_9.0
hsa-miR-128-1-5p	hsa-mir-128-1	727.0	23.0	48.41473701973929	51.278271379142154	5p	lv3p#-1_47.0|nta#C#1_1.0|nta#C_1.0|nta#A_110.0|canonical_23.0|lv3pT_542.0|nta#T_45.0|nta#A#2_84.0|nta#A#1_26.0|total_727.0|nta#T#1_45.0|lv3p_542.0|nta#G#1_1.0|lv3p#-3_11.0|nta#G_1.0|NucVar_5.0|lv3p#-2_484.0
hsa-miR-374a-3p	hsa-mir-374a	726.0	15.0	48.348141783123424	51.207737305718304	3p	lv3p#-1_76.0|nta#C#1_1.0|lv5p_14.0|nta#C_1.0|nta#A_28.0|lv3pT_165.0|canonical_464.0|nta#T_29.0|nta#A#1_28.0|lv5pT_14.0|total_726.0|nta#T#1_29.0|lv5p#-2_14.0|lv3p_165.0|mv_22.0|NucVar_3.0|lv3p#-2_89.0
hsa-miR-2110	hsa-mir-2110	724.0	29.0	48.214951309891674	51.066669158870596	5p	nta#A#1_81.0|canonical_89.0|lv3pE_281.0|nta#C#1_2.0|nta#G_1.0|nta#C_2.0|nta#G#1_1.0|lv3p_380.0|nta#A_94.0|lv3p#2_52.0|lv3p#1_229.0|NucVar_1.0|nta#T#1_130.0|mv_27.0|lv3pT_99.0|lv3p#-2_27.0|lv3p#-1_72.0|nta#T_130.0|total_724.0|nta#A#2_13.0
hsa-miR-194-5p	hsa-mir-194-2	722.0	19.0	48.08176083665993	50.92560101202289	5p	lv3p#-1_36.5|nta#A_115.5|lv3pT_36.5|canonical_85.0|nta#A#2_1.0|lv3p#1_460.0|nta#A#1_114.5|total_722.0|lv3p_496.5|mv_21.0|lv3pE_460.0|NucVar_4.0
hsa-miR-299-5p	hsa-mir-299	683.0	21.0	45.484546608640905	48.174772148492565	5p	lv3p#-1_199.0|nta#C#1_22.0|lv5p_50.0|nta#C_22.0|nta#A_1.0|lv3pT_241.0|canonical_273.0|nta#A#1_1.0|lv5pT_50.0|total_683.0|lv5p#-1_50.0|lv3p_241.0|mv_93.0|NucVar_3.0|lv3p#-2_42.0
hsa-miR-1260a	hsa-mir-1260a	674.0	9.0	44.88518947909805	47.539965487677875	5p	nta#A_60.0|nta#T_14.0|lv3p#3_157.0|lv3p#2_134.0|nta#A#2_1.0|lv3p#1_280.0|nta#A#1_59.0|total_674.0|nta#T#1_14.0|lv3p_571.0|mv_29.0|lv3pE_571.0
hsa-miR-502-3p	hsa-mir-502	673.5	27.0	44.85189186079012	47.50469845096595	3p	lv5p_27.0|nta#A#1_6.0|lv5p#-1_11.0|canonical_389.0|lv3pE_111.0|nta#C#1_0.5|nta#G_0.5|nta#C_0.5|nta#G#1_0.5|lv3p_190.5|nta#A_11.0|lv3p#1_111.0|NucVar_27.0|nta#T#1_17.0|mv_11.0|lv3pT_79.5|lv3p#-2_14.0|lv3p#-1_65.5|lv5pT_27.0|nta#T_17.0|nta#A#3_4.0|lv5p#-3_16.0|nta#A#2_1.0|total_673.5
hsa-miR-1247-5p	hsa-mir-1247	670.0	23.0	44.61880853263456	47.25782919398246	5p	lv5p#-2_11.0|lv5p_11.0|nta#A#1_85.0|canonical_339.0|lv3pE_1.0|nta#G_5.0|nta#G#1_5.0|lv3p_21.0|nta#A_94.0|lv3p#1_1.0|NucVar_6.0|nta#T#2_14.0|nta#T#1_180.0|lv3p#-3_12.0|lv3pT_20.0|lv3p#-1_8.0|lv5pT_11.0|nta#T_194.0|total_670.0|nta#A#2_9.0
hsa-miR-431-5p	hsa-mir-431	670.0	16.0	44.61880853263456	47.25782919398246	5p	nta#A#1_6.0|lv5p_16.0|lv5p#-1_16.0|canonical_440.0|lv3pE_99.0|nta#G_1.0|nta#G#3_1.0|lv3p_155.0|nta#A_7.0|lv3p#2_99.0|NucVar_6.0|nta#T#1_45.0|lv3pT_56.0|lv3p#-1_56.0|lv5pT_16.0|nta#T_45.0|total_670.0|nta#A#2_1.0
hsa-miR-873-5p	hsa-mir-873	663.0	21.0	44.15264187632346	46.76409068001548	5p	lv3p#-1_73.0|nta#C#2_1.0|lv5p#1_29.0|nta#C_1.0|lv5p_29.0|nta#A_113.0|canonical_45.0|lv3pT_98.0|lv5pE_29.0|nta#A#1_113.0|total_663.0|lv3p_98.0|mv_377.0|lv3p#-2_25.0
hsa-miR-877-5p	hsa-mir-877	659.0	36.0	43.886260929859965	46.481954386320055	5p	lv5p_11.0|nta#A#1_86.0|lv5p#-1_11.0|canonical_60.0|lv3pE_146.0|nta#G_15.0|nta#G#1_15.0|lv3p_162.0|nta#A_176.0|lv3p#4_51.0|lv3p#3_36.0|lv3p#2_59.0|nta#T#3_10.0|nta#T#2_44.0|nta#T#1_122.0|mv_43.0|mlv3p_16.0|lv3pT_16.0|lv3p#-1_16.0|mlv3p#5_16.0|lv5pT_11.0|nta#T_176.0|nta#A#3_30.0|total_659.0|nta#A#2_60.0
hsa-miR-323a-5p	hsa-mir-323a	658.0	20.0	43.81966569324409	46.411420312896205	5p	lv3p#-1_315.0|nta#A_65.0|lv3pT_347.0|canonical_117.0|mlv3p_37.0|nta#T_89.0|nta#A#2_14.0|nta#A#1_51.0|mlv3p#2_37.0|total_658.0|nta#T#1_89.0|lv3p_347.0|lv3p#-3_1.0|NucVar_3.0|lv3p#-2_31.0
hsa-miR-184	hsa-mir-184	651.0	16.0	43.35349903693299	45.91768179892922	3p	lv5p#-2_13.0|nta#A#1_12.0|lv5p_13.0|canonical_308.0|nta#C#1_1.0|nta#C_1.0|lv3p_232.0|nta#A_37.0|nta#T#3_7.0|NucVar_6.0|nta#T#1_47.0|lv3p#-3_54.0|lv3pT_232.0|lv3p#-2_35.0|lv3p#-1_143.0|lv5pT_13.0|nta#T_54.0|total_651.0|nta#A#2_25.0
hsa-miR-320b	hsa-mir-320b-2	645.4809523809527	56.0	42.98595675484827	45.52840088893759	3p	nta#A#1_14.4|lv5p_0.3333333333333333|canonical_55.5|lv3pE_8.500000000000002|nta#C#1_0.6666666666666666|lv5pE_0.3333333333333333|nta#G_0.5|nta#C_0.6666666666666666|nta#G#1_0.5|lv3p_386.2666666666666|nta#A_74.65|lv3p#2_1.5|lv3p#1_7.0|nta#T#3_5.666666666666667|NucVar_5.499999999999999|nta#T#2_10.833333333333332|nta#T#1_83.51666666666667|mlv3p_1.0|mv_21.047619047619047|lv3p#-3_95.60000000000001|lv3pT_377.7666666666666|lv5p#1_0.3333333333333333|lv3p#-2_238.66666666666669|lv3p#-1_43.5|mlv3p#2_1.0|nta#T_100.01666666666667|nta#A#4_3.5|nta#A#3_16.0|total_645.4809523809527|nta#A#2_40.75
hsa-miR-320b	hsa-mir-320b-1	643.9809523809527	54.0	42.88606389992446	45.42259977880181	3p	nta#A#1_14.4|lv5p_0.3333333333333333|canonical_55.5|lv3pE_7.0|nta#C#1_0.6666666666666666|lv5pE_0.3333333333333333|nta#G_0.5|nta#C_0.6666666666666666|nta#G#1_0.5|lv3p_384.7666666666666|nta#A_74.65|lv3p#1_7.0|nta#T#3_5.666666666666667|NucVar_5.499999999999999|nta#T#2_10.833333333333332|nta#T#1_83.51666666666667|mlv3p_1.0|mv_21.047619047619047|lv3p#-3_95.60000000000001|lv3pT_377.7666666666666|lv5p#1_0.3333333333333333|lv3p#-2_238.66666666666669|lv3p#-1_43.5|mlv3p#3_1.0|nta#T_100.01666666666667|nta#A#4_3.5|nta#A#3_16.0|total_643.9809523809527|nta#A#2_40.75
hsa-miR-27b-5p	hsa-mir-27b	634.0	17.0	42.22138001446315	44.718602550723695	5p	lv3p#-1_141.0|lv5p#1_17.0|lv5p_17.0|nta#A_27.0|lv3pT_215.0|canonical_224.0|lv5pE_17.0|lv3p#3_68.0|lv3p#2_60.0|lv3p#1_20.0|nta#A#1_27.0|total_634.0|lv3p_363.0|lv3p#-3_16.0|lv3pE_148.0|NucVar_3.0|lv3p#-2_58.0
hsa-miR-1843	hsa-mir-1843	628.0	27.0	41.821808594767916	44.29539811018057	5p	nta#A#1_30.0|lv5p_1.0|canonical_3.0|lv3pE_188.0|lv5pE_1.0|lv3p_188.0|nta#A_127.0|lv3p#3_13.0|nta#UA_11.0|lv3p#2_97.0|lv3p#1_78.0|nta#T#2_36.0|nta#T#1_217.0|mv_56.0|lv5p#1_1.0|nta#T_253.0|nta#A#3_58.0|total_628.0|nta#A#2_39.0
